ano,mes,orgao,ds_fonte_recurso,ds_cd_aplicacao_fixo,ds_alinea,ds_subalinea,vl_arrecadacao
2022,06,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19999900 - Outras Receitas,19999921 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias   - Principal,"2.205.752,94"
2022,06,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,11220100 - Taxas pela Prestação de Serviços em Geral,11220103 - Taxas pela Prestação de Serviços em Geral - Dívida Ativa,"384,80"
2022,06,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16110100 - Serviços Administrativos e Comerciais Gerais,16110103 - Serviços Administrativos e Comerciais Gerais - Dívida Ativa,"166.703,70"
2022,06,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19999900 - Outras Receitas,19999921 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias   - Principal,"-1.306.842,17"
2022,06,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,100 - GERAL TOTAL,13210100 - Remuneração de Depósitos Bancários,13210101 - Remuneração de Depósitos Bancários - Principal,"170,38"
2022,06,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16999900 - Outros Serviços,16999901 - Outros Serviços - Principal,"429.230,49"
2022,06,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19999900 - Outras Receitas,19999923 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias   - Dívida Ativa,"915.651,23"
2022,06,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,13210100 - Remuneração de Depósitos Bancários,13210101 - Remuneração de Depósitos Bancários - Principal,"804.779,85"
2022,06,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16999900 - Outros Serviços,16999903 - Outros Serviços - Dívida Ativa,"2.364.267,34"
2022,07,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16110100 - Serviços Administrativos e Comerciais Gerais,16110103 - Serviços Administrativos e Comerciais Gerais - Dívida Ativa,"134.753,24"
2022,07,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19999900 - Outras Receitas,19999921 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias   - Principal,"-1.305.532,06"
2022,07,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,100 - GERAL TOTAL,13210100 - Remuneração de Depósitos Bancários,13210101 - Remuneração de Depósitos Bancários - Principal,"169,63"
2022,07,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16999900 - Outros Serviços,16999901 - Outros Serviços - Principal,"405.988,63"
2022,07,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19999900 - Outras Receitas,19999923 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias   - Dívida Ativa,"898.600,44"
2022,07,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,13210100 - Remuneração de Depósitos Bancários,13210101 - Remuneração de Depósitos Bancários - Principal,"839.432,68"
2022,07,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16999900 - Outros Serviços,16999903 - Outros Serviços - Dívida Ativa,"2.357.740,65"
2022,07,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19999900 - Outras Receitas,19999924 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias   - Dívida Ativa - Multas e Juros,"5.247,20"
2022,07,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16110100 - Serviços Administrativos e Comerciais Gerais,16110101 - Serviços Administrativos e Comerciais Gerais - Principal,"25.294.378,78"
2022,07,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19991200 - Encargos Legais pela Inscrição em Dívida Ativa e Receitas de Ônus de Sucumbência,19991221 - Ônus de Sucumbência - Principal,"410.646,39"
2022,07,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,11220100 - Taxas pela Prestação de Serviços em Geral,11220101 - Taxas pela Prestação de Serviços em Geral - Principal,"15.401,19"
2022,07,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,07 - OPERAÇÕES DE CRÉDITO,100 - GERAL TOTAL,21125200 - Operações de Crédito Internas para Programas de Saneamento,21125201 - Operações de Crédito Internas para Programas de Saneamento - Principal,"1.537.802,45"
2022,07,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16110100 - Serviços Administrativos e Comerciais Gerais,16110101 - Serviços Administrativos e Comerciais Gerais - Principal,"-333.206,49"
2022,07,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19999900 - Outras Receitas,19999921 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias   - Principal,"2.231.393,66"
2022,07,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,11220100 - Taxas pela Prestação de Serviços em Geral,11220103 - Taxas pela Prestação de Serviços em Geral - Dívida Ativa,"374,29"
2022,08,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19991200 - Encargos Legais pela Inscrição em Dívida Ativa e Receitas de Ônus de Sucumbência,19991221 - Ônus de Sucumbência - Principal,"410.686,60"
2022,08,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,11220100 - Taxas pela Prestação de Serviços em Geral,11220101 - Taxas pela Prestação de Serviços em Geral - Principal,"16.682,99"
2022,08,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,07 - OPERAÇÕES DE CRÉDITO,100 - GERAL TOTAL,21125200 - Operações de Crédito Internas para Programas de Saneamento,21125201 - Operações de Crédito Internas para Programas de Saneamento - Principal,"881.880,70"
2022,08,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16110100 - Serviços Administrativos e Comerciais Gerais,16110101 - Serviços Administrativos e Comerciais Gerais - Principal,"-348.322,69"
2022,08,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19999900 - Outras Receitas,19999924 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias   - Dívida Ativa - Multas e Juros,"-5.247,20"
2022,08,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,11220100 - Taxas pela Prestação de Serviços em Geral,11220103 - Taxas pela Prestação de Serviços em Geral - Dívida Ativa,"125,58"
2022,08,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,07 - OPERAÇÕES DE CRÉDITO,100 - GERAL TOTAL,21125200 - Operações de Crédito Internas para Programas de Saneamento,21125201 - Operações de Crédito Internas para Programas de Saneamento - Principal,"131.933,74"
2022,08,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16110100 - Serviços Administrativos e Comerciais Gerais,16110103 - Serviços Administrativos e Comerciais Gerais - Dívida Ativa,"118.960,25"
2022,08,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19999900 - Outras Receitas,19999921 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias   - Principal,"2.430.558,76"
2022,08,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,100 - GERAL TOTAL,13210100 - Remuneração de Depósitos Bancários,13210101 - Remuneração de Depósitos Bancários - Principal,"174,58"
2022,08,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16999900 - Outros Serviços,16999901 - Outros Serviços - Principal,"436.690,27"
2022,08,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19999900 - Outras Receitas,19999921 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias   - Principal,"-1.367.153,82"
2022,08,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,13210100 - Remuneração de Depósitos Bancários,13210101 - Remuneração de Depósitos Bancários - Principal,"897.406,97"
2022,08,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16999900 - Outros Serviços,16999903 - Outros Serviços - Dívida Ativa,"2.370.282,11"
2022,08,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19999900 - Outras Receitas,19999923 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias   - Dívida Ativa,"888.600,35"
2022,08,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16110100 - Serviços Administrativos e Comerciais Gerais,16110101 - Serviços Administrativos e Comerciais Gerais - Principal,"26.159.470,06"
2022,09,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS,100 - GERAL TOTAL,13210100 - Remuneração de Depósitos Bancários,13210101 - Remuneração de Depósitos Bancários - Principal,"93,86"
2022,09,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS,100 - GERAL TOTAL,24225200 - Transferências de Convênios dos Estados destinadas a Programas de Saneamento Básico,24225201 - Transferências de Convênios dos Estados destinadas a Programas de Saneamento Básico - Principal,"77.353,38"
2022,09,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16110100 - Serviços Administrativos e Comerciais Gerais,16110103 - Serviços Administrativos e Comerciais Gerais - Dívida Ativa,"105.251,53"
2022,09,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19999900 - Outras Receitas,19999921 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias   - Principal,"-1.303.767,16"
2022,09,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,100 - GERAL TOTAL,13210100 - Remuneração de Depósitos Bancários,13210101 - Remuneração de Depósitos Bancários - Principal,"200,96"
2022,09,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16999900 - Outros Serviços,16999901 - Outros Serviços - Principal,"396.199,15"
2022,09,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19999900 - Outras Receitas,19999923 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias   - Dívida Ativa,"884.159,21"
2022,09,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,13210100 - Remuneração de Depósitos Bancários,13210101 - Remuneração de Depósitos Bancários - Principal,"1.043.981,15"
2022,09,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16999900 - Outros Serviços,16999903 - Outros Serviços - Dívida Ativa,"2.343.842,62"
2022,09,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,11220100 - Taxas pela Prestação de Serviços em Geral,11220101 - Taxas pela Prestação de Serviços em Geral - Principal,"15.369,48"
2022,09,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,07 - OPERAÇÕES DE CRÉDITO,100 - GERAL TOTAL,21125200 - Operações de Crédito Internas para Programas de Saneamento,21125201 - Operações de Crédito Internas para Programas de Saneamento - Principal,"971.194,89"
2022,09,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16110100 - Serviços Administrativos e Comerciais Gerais,16110101 - Serviços Administrativos e Comerciais Gerais - Principal,"25.952.541,09"
2022,09,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19991200 - Encargos Legais pela Inscrição em Dívida Ativa e Receitas de Ônus de Sucumbência,19991221 - Ônus de Sucumbência - Principal,"436.611,86"
2022,09,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,11220100 - Taxas pela Prestação de Serviços em Geral,11220103 - Taxas pela Prestação de Serviços em Geral - Dívida Ativa,"427,29"
2022,09,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,07 - OPERAÇÕES DE CRÉDITO,100 - GERAL TOTAL,21125200 - Operações de Crédito Internas para Programas de Saneamento,21125201 - Operações de Crédito Internas para Programas de Saneamento - Principal,"275.137,62"
2022,09,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16110100 - Serviços Administrativos e Comerciais Gerais,16110101 - Serviços Administrativos e Comerciais Gerais - Principal,"-338.187,92"
2022,09,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19999900 - Outras Receitas,19999921 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias   - Principal,"2.112.707,46"
2022,10,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16110100 - Serviços Administrativos e Comerciais Gerais,16110103 - Serviços Administrativos e Comerciais Gerais - Dívida Ativa,"73.434,19"
2022,10,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19999900 - Outras Receitas,19999923 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias   - Dívida Ativa,"891.411,21"
2022,10,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19999900 - Outras Receitas,19999921 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias   - Principal,"-474,42"
2022,10,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,100 - GERAL TOTAL,13210100 - Remuneração de Depósitos Bancários,13210101 - Remuneração de Depósitos Bancários - Principal,"186,79"
2022,10,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19999900 - Outras Receitas,19999921 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias   - Principal,"-7.816,45"
2022,10,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16999900 - Outros Serviços,16999901 - Outros Serviços - Principal,"435.084,30"
2022,10,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,07 - OPERAÇÕES DE CRÉDITO,100 - GERAL TOTAL,21125200 - Operações de Crédito Internas para Programas de Saneamento,21125201 - Operações de Crédito Internas para Programas de Saneamento - Principal,"1.144.583,51"
2022,10,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19999900 - Outras Receitas,19999921 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias   - Principal,"-17.119,65"
2022,10,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,13210100 - Remuneração de Depósitos Bancários,13210101 - Remuneração de Depósitos Bancários - Principal,"1.002.496,55"
2022,10,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19999900 - Outras Receitas,19999921 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias   - Principal,"-788,07"
2022,10,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16999900 - Outros Serviços,16999903 - Outros Serviços - Dívida Ativa,"2.362.380,80"
2022,10,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS,100 - GERAL TOTAL,24225200 - Transferências de Convênios dos Estados destinadas a Programas de Saneamento Básico,24225201 - Transferências de Convênios dos Estados destinadas a Programas de Saneamento Básico - Principal,"77.353,38"
2022,10,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19999900 - Outras Receitas,19999921 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias   - Principal,"-1.424,21"
2022,10,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16110100 - Serviços Administrativos e Comerciais Gerais,16110101 - Serviços Administrativos e Comerciais Gerais - Principal,"26.293.634,17"
2022,10,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19999900 - Outras Receitas,19999921 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias   - Principal,"2.167.793,09"
2022,10,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19991200 - Encargos Legais pela Inscrição em Dívida Ativa e Receitas de Ônus de Sucumbência,19991221 - Ônus de Sucumbência - Principal,"408.743,65"
2022,10,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,11220100 - Taxas pela Prestação de Serviços em Geral,11220101 - Taxas pela Prestação de Serviços em Geral - Principal,"15.038,40"
2022,10,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19999900 - Outras Receitas,19999921 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias   - Principal,"-10.800,96"
2022,10,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16110100 - Serviços Administrativos e Comerciais Gerais,16110101 - Serviços Administrativos e Comerciais Gerais - Principal,"-334.406,53"
2022,10,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19999900 - Outras Receitas,19999921 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias   - Principal,"-1.303.147,88"
2022,10,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19999900 - Outras Receitas,19999921 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias   - Principal,"-973,12"
2022,10,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,11220100 - Taxas pela Prestação de Serviços em Geral,11220103 - Taxas pela Prestação de Serviços em Geral - Dívida Ativa,"226,66"
2022,10,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19999900 - Outras Receitas,19999921 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias   - Principal,"-13.100,57"
2022,11,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,07 - OPERAÇÕES DE CRÉDITO,100 - GERAL TOTAL,21125200 - Operações de Crédito Internas para Programas de Saneamento,21125201 - Operações de Crédito Internas para Programas de Saneamento - Principal,"360.104,57"
2022,11,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16110100 - Serviços Administrativos e Comerciais Gerais,16110101 - Serviços Administrativos e Comerciais Gerais - Principal,"-335.320,81"
2022,11,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19999900 - Outras Receitas,19999921 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias   - Principal,"2.360.851,91"
2022,11,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS,100 - GERAL TOTAL,13210100 - Remuneração de Depósitos Bancários,13210101 - Remuneração de Depósitos Bancários - Principal,"-93,86"
2022,11,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS,100 - GERAL TOTAL,24225200 - Transferências de Convênios dos Estados destinadas a Programas de Saneamento Básico,24225201 - Transferências de Convênios dos Estados destinadas a Programas de Saneamento Básico - Principal,"-77.353,38"
2022,11,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16110100 - Serviços Administrativos e Comerciais Gerais,16110103 - Serviços Administrativos e Comerciais Gerais - Dívida Ativa,"65.164,79"
2022,11,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19999900 - Outras Receitas,19999921 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias   - Principal,"-1.303.995,22"
2022,11,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,100 - GERAL TOTAL,13210100 - Remuneração de Depósitos Bancários,13210101 - Remuneração de Depósitos Bancários - Principal,"179,76"
2022,11,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS,100 - GERAL TOTAL,24225200 - Transferências de Convênios dos Estados destinadas a Programas de Saneamento Básico,24225201 - Transferências de Convênios dos Estados destinadas a Programas de Saneamento Básico - Principal,"77.353,38"
