ano,mes,orgao,ds_fonte_recurso,ds_cd_aplicacao_fixo,ds_alinea,ds_subalinea,vl_arrecadacao
2025,08,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS,100 - GERAL TOTAL,24225200 - Transferências de Convênios dos Estados destinadas a Programas de Saneamento Básico,,"1.607,37"
2025,09,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,13210100 - Remuneração de Depósitos Bancários,,"522.257,12"
2025,09,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16999900 - Outros Serviços,,"209.285,32"
2025,09,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,07 - OPERAÇÕES DE CRÉDITO,100 - GERAL TOTAL,21125200 - Operações de Crédito Internas para Programas de Saneamento,,"472.678,73"
2025,09,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16110100 - Serviços Administrativos e Comerciais Gerais,,"31.892.099,50"
2025,09,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19220200 - Restituição de Benefícios Não Desembolsados,,"78.415,21"
2025,09,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS,100 - GERAL TOTAL,24225200 - Transferências de Convênios dos Estados destinadas a Programas de Saneamento Básico,,"124,65"
2025,09,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16110100 - Serviços Administrativos e Comerciais Gerais,,"-364.981,22"
2025,09,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19991200 - Encargos Legais pela Inscrição em Dívida Ativa e Receitas de Ônus de Sucumbência,,"43.881,32"
2025,09,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,11220100 - Taxas pela Prestação de Serviços em Geral,,"12.872,52"
2025,09,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16110100 - Serviços Administrativos e Comerciais Gerais,,"129.549,24"
2025,09,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19999900 - Outras Receitas,,"732.707,67"
2025,09,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,11220100 - Taxas pela Prestação de Serviços em Geral,,"128,64"
2025,09,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16999900 - Outros Serviços,,"280.516,36"
2025,09,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19999900 - Outras Receitas,,"179.528,05"
2025,10,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS,100 - GERAL TOTAL,24225200 - Transferências de Convênios dos Estados destinadas a Programas de Saneamento Básico,,"91.569,56"
2025,10,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16110100 - Serviços Administrativos e Comerciais Gerais,,"-369.302,14"
2025,10,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19991200 - Encargos Legais pela Inscrição em Dívida Ativa e Receitas de Ônus de Sucumbência,,"66.911,90"
2025,10,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,11220100 - Taxas pela Prestação de Serviços em Geral,,"12.995,92"
2025,10,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16110100 - Serviços Administrativos e Comerciais Gerais,,"233.409,70"
2025,10,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19999900 - Outras Receitas,,"1.146.271,72"
2025,10,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,11220100 - Taxas pela Prestação de Serviços em Geral,,"267,30"
2025,10,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16999900 - Outros Serviços,,"288.882,53"
2025,10,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19999900 - Outras Receitas,,"208.216,86"
2025,10,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,13210100 - Remuneração de Depósitos Bancários,,"530.795,00"
2025,10,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16999900 - Outros Serviços,,"254.744,14"
2025,10,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,07 - OPERAÇÕES DE CRÉDITO,100 - GERAL TOTAL,21125200 - Operações de Crédito Internas para Programas de Saneamento,,"472.447,15"
2025,10,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16110100 - Serviços Administrativos e Comerciais Gerais,,"33.820.558,35"
2025,10,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19220200 - Restituição de Benefícios Não Desembolsados,,"68.392,42"
2025,11,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19220200 - Restituição de Benefícios Não Desembolsados,,"79.136,61"
2025,11,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS,100 - GERAL TOTAL,24225200 - Transferências de Convênios dos Estados destinadas a Programas de Saneamento Básico,,"1.246,34"
2025,11,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16110100 - Serviços Administrativos e Comerciais Gerais,,"-348.183,14"
2025,11,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19991200 - Encargos Legais pela Inscrição em Dívida Ativa e Receitas de Ônus de Sucumbência,,"51.107,45"
2025,11,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,11220100 - Taxas pela Prestação de Serviços em Geral,,"10.495,59"
2025,11,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16110100 - Serviços Administrativos e Comerciais Gerais,,"120.043,82"
2025,11,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19999900 - Outras Receitas,,"677.378,28"
2025,11,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,11220100 - Taxas pela Prestação de Serviços em Geral,,"254,06"
2025,11,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16999900 - Outros Serviços,,"263.720,18"
2025,11,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19999900 - Outras Receitas,,"166.906,92"
2025,11,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,13210100 - Remuneração de Depósitos Bancários,,"560.439,12"
2025,11,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16999900 - Outros Serviços,,"237.809,91"
2025,11,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,07 - OPERAÇÕES DE CRÉDITO,100 - GERAL TOTAL,21125200 - Operações de Crédito Internas para Programas de Saneamento,,"43.114,58"
2025,11,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16110100 - Serviços Administrativos e Comerciais Gerais,,"32.139.117,51"
2025,12,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16110100 - Serviços Administrativos e Comerciais Gerais,,"-323,79"
2025,12,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,15 - EMENDAS PARLAMENTARES INDIVIDUAIS,100 - GERAL TOTAL,24399900 - Outras Transferências dos Municípios,,"54.964,00"
2025,12,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16999900 - Outros Serviços,,"486.239,53"
2025,12,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,11220100 - Taxas pela Prestação de Serviços em Geral,,"125,45"
2025,12,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19999900 - Outras Receitas,,"1.009.668,94"
2025,12,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16110100 - Serviços Administrativos e Comerciais Gerais,,"34.051.534,15"
2025,12,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16999900 - Outros Serviços,,"246.965,01"
2025,12,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS,100 - GERAL TOTAL,13210100 - Remuneração de Depósitos Bancários,,"1.154,31"
2025,12,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19999900 - Outras Receitas,,"218.221,97"
2025,12,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16110100 - Serviços Administrativos e Comerciais Gerais,,"-388.734,50"
2025,12,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19220200 - Restituição de Benefícios Não Desembolsados,,"75.328,71"
2025,12,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,13210100 - Remuneração de Depósitos Bancários,,"464.126,63"
2025,12,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,07 - OPERAÇÕES DE CRÉDITO,100 - GERAL TOTAL,21125200 - Operações de Crédito Internas para Programas de Saneamento,,"29.011,68"
2025,12,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16110100 - Serviços Administrativos e Comerciais Gerais,,"100.525,21"
2025,12,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19991200 - Encargos Legais pela Inscrição em Dívida Ativa e Receitas de Ônus de Sucumbência,,"47.311,69"
2025,12,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16110100 - Serviços Administrativos e Comerciais Gerais,,"-126.251,88"
2025,12,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,07 - OPERAÇÕES DE CRÉDITO,100 - GERAL TOTAL,21125200 - Operações de Crédito Internas para Programas de Saneamento,,"1.696.643,99"
2025,12,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,16999900 - Outros Serviços,,"-15,33"
2025,12,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,11220100 - Taxas pela Prestação de Serviços em Geral,,"11.949,50"
2025,12,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SOROCABA,04 - RECURSOS PRÓPRIOS DA ADMINISTRAÇÃO INDIRETA,110 - GERAL,19999900 - Outras Receitas,,"-54.964,00"
