exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,ano
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR>,ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB,"Impostos, Taxas e Contribuições de Melhoria",86662991.45,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,TOTAL (ÚLTIMOS 12 MESES),ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB,"Impostos, Taxas e Contribuições de Melhoria",931911877.56,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,PREVISÃO ATUALIZADA 2020,ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB,"Impostos, Taxas e Contribuições de Melhoria",931911877.56,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-11>,IPTULiquidoExcetoTransferenciasEFUNDEB,IPTU,5206289.15,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-10>,IPTULiquidoExcetoTransferenciasEFUNDEB,IPTU,6859357.24,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-9>,IPTULiquidoExcetoTransferenciasEFUNDEB,IPTU,61039448.88,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-8>,IPTULiquidoExcetoTransferenciasEFUNDEB,IPTU,14805354.48,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-7>,IPTULiquidoExcetoTransferenciasEFUNDEB,IPTU,14658414.11,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-6>,IPTULiquidoExcetoTransferenciasEFUNDEB,IPTU,13025899.01,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-5>,IPTULiquidoExcetoTransferenciasEFUNDEB,IPTU,15013334.36,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-4>,IPTULiquidoExcetoTransferenciasEFUNDEB,IPTU,15420439.79,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-3>,IPTULiquidoExcetoTransferenciasEFUNDEB,IPTU,14199163.47,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-2>,IPTULiquidoExcetoTransferenciasEFUNDEB,IPTU,14650047.78,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-1>,IPTULiquidoExcetoTransferenciasEFUNDEB,IPTU,14272917.42,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR>,IPTULiquidoExcetoTransferenciasEFUNDEB,IPTU,14744668.19,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,TOTAL (ÚLTIMOS 12 MESES),IPTULiquidoExcetoTransferenciasEFUNDEB,IPTU,203895333.88,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,PREVISÃO ATUALIZADA 2020,IPTULiquidoExcetoTransferenciasEFUNDEB,IPTU,203895333.88,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-11>,ISSLiquidoExcetoTransferenciasEFUNDEB,ISS,39024135.64,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-10>,ISSLiquidoExcetoTransferenciasEFUNDEB,ISS,39554296.13,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-9>,ISSLiquidoExcetoTransferenciasEFUNDEB,ISS,33049300.93,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-8>,ISSLiquidoExcetoTransferenciasEFUNDEB,ISS,30393914.12,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-7>,ISSLiquidoExcetoTransferenciasEFUNDEB,ISS,27389854.4,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-6>,ISSLiquidoExcetoTransferenciasEFUNDEB,ISS,27032074.28,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-5>,ISSLiquidoExcetoTransferenciasEFUNDEB,ISS,32923822.41,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-4>,ISSLiquidoExcetoTransferenciasEFUNDEB,ISS,36686058.97,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-3>,ISSLiquidoExcetoTransferenciasEFUNDEB,ISS,35775411.82,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-2>,ISSLiquidoExcetoTransferenciasEFUNDEB,ISS,38672016.71,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-1>,ISSLiquidoExcetoTransferenciasEFUNDEB,ISS,36284378.68,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR>,ISSLiquidoExcetoTransferenciasEFUNDEB,ISS,37935381.54,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,TOTAL (ÚLTIMOS 12 MESES),ISSLiquidoExcetoTransferenciasEFUNDEB,ISS,414720645.63,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,PREVISÃO ATUALIZADA 2020,ISSLiquidoExcetoTransferenciasEFUNDEB,ISS,414720645.63,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-11>,ITBILiquidoExcetoTransferenciasEFUNDEB,ITBI,4305531.35,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-10>,ITBILiquidoExcetoTransferenciasEFUNDEB,ITBI,4851699.49,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-9>,ITBILiquidoExcetoTransferenciasEFUNDEB,ITBI,4980424.41,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-8>,ITBILiquidoExcetoTransferenciasEFUNDEB,ITBI,3159595.23,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-7>,ITBILiquidoExcetoTransferenciasEFUNDEB,ITBI,3315165.06,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-6>,ITBILiquidoExcetoTransferenciasEFUNDEB,ITBI,4715335.65,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-5>,ITBILiquidoExcetoTransferenciasEFUNDEB,ITBI,5472192.02,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-4>,ITBILiquidoExcetoTransferenciasEFUNDEB,ITBI,6216027.76,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-3>,ITBILiquidoExcetoTransferenciasEFUNDEB,ITBI,4211477.75,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-2>,ITBILiquidoExcetoTransferenciasEFUNDEB,ITBI,8393397.09,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-1>,ITBILiquidoExcetoTransferenciasEFUNDEB,ITBI,6716743.15,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR>,ITBILiquidoExcetoTransferenciasEFUNDEB,ITBI,9874503.51,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,TOTAL (ÚLTIMOS 12 MESES),ITBILiquidoExcetoTransferenciasEFUNDEB,ITBI,66212092.47,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,PREVISÃO ATUALIZADA 2020,ITBILiquidoExcetoTransferenciasEFUNDEB,ITBI,66212092.47,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-11>,IRRFLiquidoExcetoTransferenciasEFUNDEB,IRRF,13062520.26,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-10>,IRRFLiquidoExcetoTransferenciasEFUNDEB,IRRF,9971657.29,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-9>,IRRFLiquidoExcetoTransferenciasEFUNDEB,IRRF,9965040.16,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-8>,IRRFLiquidoExcetoTransferenciasEFUNDEB,IRRF,9982357.28,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-7>,IRRFLiquidoExcetoTransferenciasEFUNDEB,IRRF,9907088.47,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-6>,IRRFLiquidoExcetoTransferenciasEFUNDEB,IRRF,9733799.26,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-5>,IRRFLiquidoExcetoTransferenciasEFUNDEB,IRRF,9939363.2,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-4>,IRRFLiquidoExcetoTransferenciasEFUNDEB,IRRF,9987493.88,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-3>,IRRFLiquidoExcetoTransferenciasEFUNDEB,IRRF,10305205.94,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-2>,IRRFLiquidoExcetoTransferenciasEFUNDEB,IRRF,10097641.31,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-1>,IRRFLiquidoExcetoTransferenciasEFUNDEB,IRRF,10506465.18,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR>,IRRFLiquidoExcetoTransferenciasEFUNDEB,IRRF,16607499.95,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,TOTAL (ÚLTIMOS 12 MESES),IRRFLiquidoExcetoTransferenciasEFUNDEB,IRRF,130066132.18,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,PREVISÃO ATUALIZADA 2020,IRRFLiquidoExcetoTransferenciasEFUNDEB,IRRF,130066132.18,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-11>,OutrasReceitasTributarias,"Outros Impostos, Taxas e Contribuições de Melhoria",3672153.38,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-10>,OutrasReceitasTributarias,"Outros Impostos, Taxas e Contribuições de Melhoria",4247413.51,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-9>,OutrasReceitasTributarias,"Outros Impostos, Taxas e Contribuições de Melhoria",34377223.25,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-8>,OutrasReceitasTributarias,"Outros Impostos, Taxas e Contribuições de Melhoria",8708716.2,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-7>,OutrasReceitasTributarias,"Outros Impostos, Taxas e Contribuições de Melhoria",8170581.85,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-6>,OutrasReceitasTributarias,"Outros Impostos, Taxas e Contribuições de Melhoria",8115961.52,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-5>,OutrasReceitasTributarias,"Outros Impostos, Taxas e Contribuições de Melhoria",8717685.77,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-4>,OutrasReceitasTributarias,"Outros Impostos, Taxas e Contribuições de Melhoria",9186367.15,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-3>,OutrasReceitasTributarias,"Outros Impostos, Taxas e Contribuições de Melhoria",8469002.49,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-2>,OutrasReceitasTributarias,"Outros Impostos, Taxas e Contribuições de Melhoria",8465461.02,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-1>,OutrasReceitasTributarias,"Outros Impostos, Taxas e Contribuições de Melhoria",7386169,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR>,OutrasReceitasTributarias,"Outros Impostos, Taxas e Contribuições de Melhoria",7500938.26,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,TOTAL (ÚLTIMOS 12 MESES),OutrasReceitasTributarias,"Outros Impostos, Taxas e Contribuições de Melhoria",117017673.4,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,PREVISÃO ATUALIZADA 2020,OutrasReceitasTributarias,"Outros Impostos, Taxas e Contribuições de Melhoria",117017673.4,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-11>,RREO3ReceitaDeContribuicoes,Contribuições,9664148.64,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-10>,RREO3ReceitaDeContribuicoes,Contribuições,11742781.51,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-9>,RREO3ReceitaDeContribuicoes,Contribuições,12011467.35,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-8>,RREO3ReceitaDeContribuicoes,Contribuições,11722692.87,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-7>,RREO3ReceitaDeContribuicoes,Contribuições,11846036.05,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-6>,RREO3ReceitaDeContribuicoes,Contribuições,11794572.24,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-5>,RREO3ReceitaDeContribuicoes,Contribuições,11715428.03,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-4>,RREO3ReceitaDeContribuicoes,Contribuições,11734312.19,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-3>,RREO3ReceitaDeContribuicoes,Contribuições,11705764.08,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-2>,RREO3ReceitaDeContribuicoes,Contribuições,11725044.53,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-1>,RREO3ReceitaDeContribuicoes,Contribuições,11650065.98,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR>,RREO3ReceitaDeContribuicoes,Contribuições,23649120.97,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,TOTAL (ÚLTIMOS 12 MESES),RREO3ReceitaDeContribuicoes,Contribuições,150961434.44,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,PREVISÃO ATUALIZADA 2020,RREO3ReceitaDeContribuicoes,Contribuições,151964550.53,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-11>,RREO3ReceitaPatrimonial,Receita Patrimonial,13608091.6,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-10>,RREO3ReceitaPatrimonial,Receita Patrimonial,14763875.33,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-9>,RREO3ReceitaPatrimonial,Receita Patrimonial,9791609.53,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-8>,RREO3ReceitaPatrimonial,Receita Patrimonial,5119295.49,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-7>,RREO3ReceitaPatrimonial,Receita Patrimonial,4737549.35,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-6>,RREO3ReceitaPatrimonial,Receita Patrimonial,6752267.61,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-5>,RREO3ReceitaPatrimonial,Receita Patrimonial,6601383.54,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-4>,RREO3ReceitaPatrimonial,Receita Patrimonial,43393676.06,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-3>,RREO3ReceitaPatrimonial,Receita Patrimonial,7167403.42,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 03,M,Padrão,<MR-2>,RREO3ReceitaPatrimonial,Receita Patrimonial,7916086.7,2020
