exercicio,instituicao,cod_ibge,uf,anexo,rotulo,coluna,cod_conta,conta,valor,populacao,ano
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P1.1.5.6.1.00.00,1.1.5.6.1.00.00 - Almoxarifado - Consolidação,30508453.64,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P1.2.0.0.0.00.00,1.2.0.0.0.00.00 - Ativo não Circulante,4444121007.57,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P1.2.1.0.0.00.00,1.2.1.0.0.00.00 - Ativo Realizável a Longo Prazo,2155391344.93,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P1.2.1.1.0.00.00,1.2.1.1.0.00.00 - Créditos a Longo Prazo,2142670420.52,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P1.2.1.1.1.00.00,1.2.1.1.1.00.00 - Créditos a Longo Prazo - Consolidação,2142670420.52,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P1.2.1.1.1.04.00,1.2.1.1.1.04.00 - Dívida Ativa Tributária,1723374195.08,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P1.2.1.1.1.05.00,1.2.1.1.1.05.00 - Dívida Ativa Não Tributária,563942570.58,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P1.2.1.1.1.99.00,1.2.1.1.1.99.00 - (-) Ajuste de Perdas de Créditos a Longo Prazo,144646345.14,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P1.2.1.2.0.00.00,1.2.1.2.0.00.00 - Demais Créditos e Valores a Longo Prazo,7048068.36,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P1.2.1.2.1.00.00,1.2.1.2.1.00.00 - Demais Créditos e Valores a Longo Prazo - Consolidação,7048068.36,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P1.2.1.2.1.06.00,1.2.1.2.1.06.00 - Depósitos Restituíveis e Valores Vinculados,7048068.36,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P1.2.1.3.0.00.00,1.2.1.3.0.00.00 - Investimentos e Aplicações Temporárias a Longo Prazo,5672856.05,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P1.2.1.3.1.00.00,1.2.1.3.1.00.00 - Investimentos e Aplicações Temporárias a Longo Prazo - Consolidação,5672856.05,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P1.2.1.3.1.01.00,1.2.1.3.1.01.00 - Títulos e Valores Mobiliários,5672856.05,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P1.2.2.0.0.00.00,1.2.2.0.0.00.00 - Investimentos,952432,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P1.2.2.7.0.00.00,1.2.2.7.0.00.00 - Demais Investimentos Permanentes,952432,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P1.2.2.7.1.00.00,1.2.2.7.1.00.00 - Demais Investimentos Permanentes - Consolidação,952432,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P1.2.3.0.0.00.00,1.2.3.0.0.00.00 - Imobilizado,2287734195.68,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P1.2.3.1.0.00.00,1.2.3.1.0.00.00 - Bens Moveis,259842894.95,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P1.2.3.1.1.00.00,1.2.3.1.1.00.00 - Bens Móveis - Consolidação,259842894.95,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P1.2.3.2.0.00.00,1.2.3.2.0.00.00 - Bens Imóveis,2200449839.58,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P1.2.3.2.1.00.00,1.2.3.2.1.00.00 - Bens Imóveis - Consolidação,2200449839.58,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P1.2.3.8.0.00.00,"1.2.3.8.0.00.00 - (-) Depreciação, Exaustão e Amortização Acumuladas",172558538.85,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P1.2.3.8.1.00.00,"1.2.3.8.1.00.00 - (-) Depreciação, Exaustão e Amortização Acumuladas - Consolidação",172558538.85,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P1.2.3.8.1.01.00,1.2.3.8.1.01.00 - (-) Depreciação Acumulada - Bens Móveis,107522415.94,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P1.2.3.8.1.02.00,1.2.3.8.1.02.00 - (-) Depreciação Acumulada - Bens Imóveis,65036122.91,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P1.2.4.0.0.00.00,1.2.4.0.0.00.00 - Intangível,43034.96,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P1.2.4.1.0.00.00,1.2.4.1.0.00.00 - Softwares,34822.2,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P1.2.4.1.1.00.00,1.2.4.1.1.00.00 - Softwares - Consolidação,34822.2,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P1.2.4.2.0.00.00,"1.2.4.2.0.00.00 - Marcas, Direitos e Patentes Industriais",8212.76,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P1.2.4.2.1.00.00,"1.2.4.2.1.00.00 - Marcas, Direitos e Patentes Industriais - Consolidação",8212.76,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.0.0.0.0.00.00,2.0.0.0.0.00.00 - Passivo e Patrimônio Liquido,8219928245.86,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.1.0.0.0.00.00,2.1.0.0.0.00.00 - Passivo Circulante,196103909.55,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.1.1.0.0.00.00,"2.1.1.0.0.00.00 - Obrigações Trabalhistas, Previdenciárias e Assistenciais a Pagar a Curto Prazo",53430017.01,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.1.1.1.0.00.00,2.1.1.1.0.00.00 - Pessoal a Pagar,22802493.63,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.1.1.1.1.00.00,2.1.1.1.1.00.00 - Pessoal a Pagar - Consolidação,22802493.63,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.1.1.2.0.00.00,2.1.1.2.0.00.00 - Benefícios Previdenciários a Pagar,2876919.91,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.1.1.2.1.00.00,2.1.1.2.1.00.00 - Benefícios Previdenciários a Pagar - Consolidação,2876919.91,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.1.1.4.0.00.00,2.1.1.4.0.00.00 - Encargos Sociais a Pagar,27750603.47,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.1.1.4.1.00.00,2.1.1.4.1.00.00 - Encargos Sociais a Pagar - Consolidação,228028.76,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.1.1.4.2.00.00,2.1.1.4.2.00.00 - Encargos Sociais a Pagar - Intra OFSS,25735909.8,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.1.1.4.3.00.00,2.1.1.4.3.00.00 - Encargos Sociais a Pagar - Inter OFSS - União,1786664.91,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.1.3.0.0.00.00,2.1.3.0.0.00.00 - Fornecedores e Contas a Pagar a Curto Prazo,58432055.28,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.1.3.1.0.00.00,2.1.3.1.0.00.00 - Fornecedores e Contas a Pagar Nacionais a Curto Prazo,58432055.28,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.1.3.1.1.00.00,2.1.3.1.1.00.00 - Fornecedores e Contas a Pagar Nacionais a Curto Prazo - Consolidação,58432055.28,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.1.4.0.0.00.00,2.1.4.0.0.00.00 - Obrigações Fiscais a Curto Prazo,49141.77,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.1.4.1.0.00.00,2.1.4.1.0.00.00 - Obrigações Fiscais a Curto Prazo com a União,49141.77,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.1.4.1.1.00.00,2.1.4.1.1.00.00 - Obrigações Fiscais a Curto Prazo com a União - Consolidação,49141.77,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.1.5.0.0.00.00,2.1.5.0.0.00.00 - Transferências Fiscais a Curto Prazo,1082556.77,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.1.5.3.0.00.00,2.1.5.3.0.00.00 - Transferências Discricionárias a Pagar,1050181.83,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.1.5.3.1.00.00,2.1.5.3.1.00.00 - Transferências Discricionárias a Pagar - Consolidação,1050181.83,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.1.5.4.0.00.00,2.1.5.4.0.00.00 - Transferências de Recursos para Execução Orçamentária a Pagar,32374.94,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.1.5.4.2.00.00,2.1.5.4.2.00.00 - Transferências de Recursos para Execução Orçamentária a Pagar - Intra OFSS,32374.94,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.1.7.0.0.00.00,2.1.7.0.0.00.00 - Provisões a Curto Prazo,290000,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.1.7.9.0.00.00,2.1.7.9.0.00.00 - Outras Provisões a Curto Prazo,290000,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.1.7.9.1.00.00,2.1.7.9.1.00.00 - Outras Provisões a Curto Prazo - Consolidação,290000,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.1.8.0.0.00.00,2.1.8.0.0.00.00 - Adiantamento de Clientes e Demais Obrigações a Curto Prazo,82820138.72,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.1.8.8.0.00.00,2.1.8.8.0.00.00 - Valores Restituíveis,73464961.98,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.1.8.8.1.00.00,2.1.8.8.1.00.00 - Valores Restituíveis - Consolidação,43168515.94,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.1.8.8.2.00.00,2.1.8.8.2.00.00 - Valores Restituíveis - Intra OFSS,14466413.69,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.1.8.8.3.00.00,2.1.8.8.3.00.00 - Valores Restituíveis - Inter OFSS - União,13077632.25,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.1.8.8.5.00.00,2.1.8.8.5.00.00 - Valores Restituíveis - Inter OFSS - Município,2752400.1,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.1.8.9.0.00.00,2.1.8.9.0.00.00 - Outras Obrigações a Curto Prazo,9355176.74,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.1.8.9.1.00.00,2.1.8.9.1.00.00 - Outras Obrigações a Curto Prazo - Consolidação,3551127.37,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.1.8.9.2.00.00,2.1.8.9.2.00.00 - Outras Obrigações a Curto Prazo - Intra OFSS,5552929.37,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.1.8.9.3.00.00,2.1.8.9.3.00.00 - Outras Obrigações a Curto Prazo - Inter OFSS - União,44934.98,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.1.8.9.4.00.00,2.1.8.9.4.00.00 - Outras Obrigações a Curto Prazo - Inter OFSS - Estado,206185.02,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.2.0.0.0.00.00,2.2.0.0.0.00.00 - Passivo Não-Circulante,2916398657.27,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.2.1.0.0.00.00,"2.2.1.0.0.00.00 - Obrigações Trabalhistas, Previdenciárias e Assistenciais a Pagar a Longo Prazo",14319.72,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.2.1.4.0.00.00,2.2.1.4.0.00.00 - Encargos Sociais a Pagar,14319.72,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.2.1.4.3.00.00,2.2.1.4.3.00.00 - Encargos Sociais a Pagar - Inter OFSS - União,14319.72,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.2.2.0.0.00.00,2.2.2.0.0.00.00 - Empréstimos e Financiamentos a Longo Prazo,483975282.8,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.2.2.1.0.00.00,2.2.2.1.0.00.00 - Empréstimos a Longo Prazo - Interno,139852854.08,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.2.2.1.1.00.00,2.2.2.1.1.00.00 - Empréstimos a Longo Prazo - Interno - Consolidação,132387968.51,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.2.2.1.3.00.00,2.2.2.1.3.00.00 - Empréstimos a Longo Prazo - Interno - Inter OFSS - União,7464885.57,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.2.2.2.0.00.00,2.2.2.2.0.00.00 - Empréstimos a Longo Prazo - Externo,184142463.79,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.2.2.2.1.00.00,2.2.2.2.1.00.00 - Empréstimos a Longo Prazo - Externo Consolidação,184142463.79,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.2.2.3.0.00.00,2.2.2.3.0.00.00 - Financiamentos a Longo Prazo - Interno,159979964.93,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.2.2.3.1.00.00,2.2.2.3.1.00.00 - Financiamentos a Longo Prazo - Interno - Consolidação,159979964.93,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.2.3.0.0.00.00,2.2.3.0.0.00.00 - Fornecedores e Contas a Pagar a Longo Prazo,25679771.44,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.2.3.1.0.00.00,2.2.3.1.0.00.00 - Fornecedores e Contas a Pagar Nacionais a Longo Prazo,25679771.44,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.2.3.1.1.00.00,2.2.3.1.1.00.00 - Fornecedores e Contas a Pagar Nacionais a Longo Prazo - Consolidação,25679771.44,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.2.7.0.0.00.00,2.2.7.0.0.00.00 - Provisões a Longo Prazo,2394739727.13,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.2.7.1.0.00.00,2.2.7.1.0.00.00 - Provisão para Riscos Trabalhistas a Longo Prazo,1190500,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.2.7.1.1.00.00,2.2.7.1.1.00.00 - Provisão para Riscos Trabalhistas a Longo Prazo - Consolidação,1190500,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.2.7.2.0.00.00,2.2.7.2.0.00.00 - Provisões Matemáticas Previdenciárias a Longo Prazo,2393338427.13,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.2.7.2.1.00.00,2.2.7.2.1.00.00 - Provisões Matemáticas Previdenciárias a Longo Prazo - Consolidação,2393338427.13,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.2.7.2.1.02.00,2.2.7.2.1.02.00 - Fundo em Repartição - Provisões de Benefícios a Conceder,743520285.18,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.2.7.2.1.03.00,2.2.7.2.1.03.00 - Fundo em Capitalização - Provisões de Benefícios Concedidos,258633089.75,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.2.7.2.1.04.00,2.2.7.2.1.04.00 - Fundo em Capitalização - Provisões de Benefícios a Conceder,1391185052.2,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.2.7.4.0.00.00,2.2.7.4.0.00.00 - Provisão para Riscos Cíveis a Longo Prazo,210800,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.2.7.4.1.00.00,2.2.7.4.1.00.00 - Provisão para Riscos Cíveis a Longo Prazo - Consolidação,210800,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.2.8.0.0.00.00,2.2.8.0.0.00.00 - Demais Obrigações a Longo Prazo,11989556.18,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.2.8.2.0.00.00,2.2.8.2.0.00.00 - Obrigações por Danos a Terceiros a Longo Prazo,10770857.76,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.2.8.2.1.00.00,2.2.8.2.1.00.00 - Obrigações por Danos a Terceiros a Longo Prazo - Consolidação,10770857.76,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.2.8.9.0.00.00,2.2.8.9.0.00.00 - Outras Obrigações a Longo Prazo,1218698.42,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.2.8.9.3.00.00,2.2.8.9.3.00.00 - Outras Obrigações a Longo Prazo - Inter OFSS - União,1218698.42,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.3.0.0.0.00.00,2.3.0.0.0.00.00 - Patrimônio Liquido,5107425679.04,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.3.1.0.0.00.00,2.3.1.0.0.00.00 - Patrimônio Social e Capital Social,6800000,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.3.1.2.0.00.00,2.3.1.2.0.00.00 - Capital Social Realizado,6800000,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.3.1.2.1.00.00,2.3.1.2.1.00.00 - Capital Social Realizado - Consolidação,6800000,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.3.3.0.0.00.00,2.3.3.0.0.00.00 - Reservas de Capital,834588.57,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.3.3.9.0.00.00,2.3.3.9.0.00.00 - Outras Reservas de Capital,834588.57,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.3.3.9.1.00.00,2.3.3.9.1.00.00 - Outras Reservas de Capital - Consolidação,834588.57,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.3.6.0.0.00.00,2.3.6.0.0.00.00 - Demais Reservas,5685239.95,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.3.6.1.0.00.00,2.3.6.1.0.00.00 - Reserva de Reavaliação,5685239.95,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.3.6.1.1.00.00,2.3.6.1.1.00.00 - Reserva de Reavaliação - Consolidação,5685239.95,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.3.7.0.0.00.00,2.3.7.0.0.00.00 - Resultados Acumulados,5094105850.52,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.3.7.1.0.00.00,2.3.7.1.0.00.00 - Superávits ou Déficits Acumulados,5336072029.11,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.3.7.1.1.00.00,2.3.7.1.1.00.00 - Superávits ou Déficits Acumulados - Consolidação,-6733886350.16,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.3.7.1.1.01.00,2.3.7.1.1.01.00 - Superávits ou Déficits do Exercício,-262804198.87,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.3.7.1.1.02.00,2.3.7.1.1.02.00 - Superávits ou Déficits de Exercícios Anteriores,-6471082151.29,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.3.7.1.2.00.00,2.3.7.1.2.00.00 - Superávits ou Déficits Acumulados - Intra OFSS,-654436238.5,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.3.7.1.2.01.00,2.3.7.1.2.01.00 - Superávits ou Déficits do Exercício,-17916166.76,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.3.7.1.2.02.00,2.3.7.1.2.02.00 - Superávits ou Déficits de Exercícios Anteriores,-636520071.74,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.3.7.1.3.00.00,2.3.7.1.3.00.00 - Superávits ou Déficits Acumulados - Inter OFSS - União,4792453566.59,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.3.7.1.3.01.00,2.3.7.1.3.01.00 - Superávits ou Déficits do Exercício,422274325.24,695328,2023
2023,Prefeitura Municipal de Sorocaba - SP,3552205,SP,DCA-Anexo I-AB,Padrão,31/12/2023,P2.3.7.1.3.02.00,2.3.7.1.3.02.00 - Superávits ou Déficits de Exercícios Anteriores,4370179241.35,695328,2023
