exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,ano
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DOTAÇÃO ATUALIZADA (e),DespesasIntraOrcamentariasTotal,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),186337435.45,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS NO BIMESTRE,DespesasIntraOrcamentariasTotal,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),-24058794.59,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS ATÉ O BIMESTRE (f),DespesasIntraOrcamentariasTotal,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),169016082.9,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,SALDO (g) = (e-f),DespesasIntraOrcamentariasTotal,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),17321352.55,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS NO BIMESTRE,DespesasIntraOrcamentariasTotal,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),29796813.31,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h),DespesasIntraOrcamentariasTotal,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),168532942.15,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,SALDO (i) = (e-h),DespesasIntraOrcamentariasTotal,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),17804493.3,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DESPESAS PAGAS ATÉ O BIMESTRE (j),DespesasIntraOrcamentariasTotal,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),160871008.84,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (k),DespesasIntraOrcamentariasTotal,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),483140.75,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DOTAÇÃO INICIAL (d),SubtotalDasDespesas,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),3120547901.07,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DOTAÇÃO ATUALIZADA (e),SubtotalDasDespesas,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),3305916304.7,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS NO BIMESTRE,SubtotalDasDespesas,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),-43259475.31,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS ATÉ O BIMESTRE (f),SubtotalDasDespesas,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),2934537803.82,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,SALDO (g) = (e-f),SubtotalDasDespesas,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),371378500.88,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS NO BIMESTRE,SubtotalDasDespesas,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),558403617.78,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h),SubtotalDasDespesas,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),2836141852.6,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,SALDO (i) = (e-h),SubtotalDasDespesas,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),469774452.1,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DESPESAS PAGAS ATÉ O BIMESTRE (j),SubtotalDasDespesas,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),2822021795.06,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (k),SubtotalDasDespesas,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),98395951.22,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DOTAÇÃO INICIAL (d),TotalDespesas,TOTAL DAS DESPESAS (XII) = (X + XI),3120547901.07,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DOTAÇÃO ATUALIZADA (e),TotalDespesas,TOTAL DAS DESPESAS (XII) = (X + XI),3305916304.7,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS NO BIMESTRE,TotalDespesas,TOTAL DAS DESPESAS (XII) = (X + XI),-43259475.31,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS ATÉ O BIMESTRE (f),TotalDespesas,TOTAL DAS DESPESAS (XII) = (X + XI),2934537803.82,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,SALDO (g) = (e-f),TotalDespesas,TOTAL DAS DESPESAS (XII) = (X + XI),371378500.88,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS NO BIMESTRE,TotalDespesas,TOTAL DAS DESPESAS (XII) = (X + XI),558403617.78,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h),TotalDespesas,TOTAL DAS DESPESAS (XII) = (X + XI),2836141852.6,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,SALDO (i) = (e-h),TotalDespesas,TOTAL DAS DESPESAS (XII) = (X + XI),469774452.1,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DESPESAS PAGAS ATÉ O BIMESTRE (j),TotalDespesas,TOTAL DAS DESPESAS (XII) = (X + XI),2822021795.06,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (k),TotalDespesas,TOTAL DAS DESPESAS (XII) = (X + XI),98395951.22,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h),Superavit,SUPERÁVIT (XIII),203190006.4,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DOTAÇÃO INICIAL (d),TotalDespesasComSuperavit,TOTAL COM SUPERÁVIT (XIV) = (XII + XIII),3120547901.07,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DOTAÇÃO ATUALIZADA (e),TotalDespesasComSuperavit,TOTAL COM SUPERÁVIT (XIV) = (XII + XIII),3305916304.7,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS NO BIMESTRE,TotalDespesasComSuperavit,TOTAL COM SUPERÁVIT (XIV) = (XII + XIII),-43259475.31,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS ATÉ O BIMESTRE (f),TotalDespesasComSuperavit,TOTAL COM SUPERÁVIT (XIV) = (XII + XIII),2934537803.82,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS NO BIMESTRE,TotalDespesasComSuperavit,TOTAL COM SUPERÁVIT (XIV) = (XII + XIII),558403617.78,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h),TotalDespesasComSuperavit,TOTAL COM SUPERÁVIT (XIV) = (XII + XIII),3039331859,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DESPESAS PAGAS ATÉ O BIMESTRE (j),TotalDespesasComSuperavit,TOTAL COM SUPERÁVIT (XIV) = (XII + XIII),2822021795.06,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (k),TotalDespesasComSuperavit,TOTAL COM SUPERÁVIT (XIV) = (XII + XIII),98395951.22,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DOTAÇÃO INICIAL (d),ReservaDoRPPS,RESERVA DO RPPS,210011500,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DOTAÇÃO ATUALIZADA (e),ReservaDoRPPS,RESERVA DO RPPS,210011500,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,SALDO (g) = (e-f),ReservaDoRPPS,RESERVA DO RPPS,210011500,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,SALDO (i) = (e-h),ReservaDoRPPS,RESERVA DO RPPS,210011500,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,ReceitasIntraOrcamentarias,RECEITAS (INTRA-ORÇAMENTÁRIAS) (II),200081500,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),ReceitasIntraOrcamentarias,RECEITAS (INTRA-ORÇAMENTÁRIAS) (II),184096500.41,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,No Bimestre (b),ReceitasIntraOrcamentarias,RECEITAS (INTRA-ORÇAMENTÁRIAS) (II),40072012.12,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,% (b/a),ReceitasIntraOrcamentarias,RECEITAS (INTRA-ORÇAMENTÁRIAS) (II),21.77,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),ReceitasIntraOrcamentarias,RECEITAS (INTRA-ORÇAMENTÁRIAS) (II),180350383.02,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,% (c/a),ReceitasIntraOrcamentarias,RECEITAS (INTRA-ORÇAMENTÁRIAS) (II),97.97,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,SALDO (a-c),ReceitasIntraOrcamentarias,RECEITAS (INTRA-ORÇAMENTÁRIAS) (II),3746117.39,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,ReceitasCorrentesIntra,RECEITAS CORRENTES,200081500,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),ReceitasCorrentesIntra,RECEITAS CORRENTES,184096500.41,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,No Bimestre (b),ReceitasCorrentesIntra,RECEITAS CORRENTES,40072012.12,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,% (b/a),ReceitasCorrentesIntra,RECEITAS CORRENTES,21.77,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),ReceitasCorrentesIntra,RECEITAS CORRENTES,180350383.02,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,% (c/a),ReceitasCorrentesIntra,RECEITAS CORRENTES,97.97,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,SALDO (a-c),ReceitasCorrentesIntra,RECEITAS CORRENTES,3746117.39,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,ReceitaDeContribuicoesIntra,CONTRIBUIÇÕES,200075500,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),ReceitaDeContribuicoesIntra,CONTRIBUIÇÕES,184096347.12,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,No Bimestre (b),ReceitaDeContribuicoesIntra,CONTRIBUIÇÕES,40071966.49,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,% (b/a),ReceitaDeContribuicoesIntra,CONTRIBUIÇÕES,21.77,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),ReceitaDeContribuicoesIntra,CONTRIBUIÇÕES,180350238.73,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,% (c/a),ReceitaDeContribuicoesIntra,CONTRIBUIÇÕES,97.97,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,SALDO (a-c),ReceitaDeContribuicoesIntra,CONTRIBUIÇÕES,3746108.39,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,ContribuicoesSociaisIntra,Contribuições Sociais,200075500,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),ContribuicoesSociaisIntra,Contribuições Sociais,184096347.12,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,No Bimestre (b),ContribuicoesSociaisIntra,Contribuições Sociais,40071966.49,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,% (b/a),ContribuicoesSociaisIntra,Contribuições Sociais,21.77,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),ContribuicoesSociaisIntra,Contribuições Sociais,180350238.73,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,% (c/a),ContribuicoesSociaisIntra,Contribuições Sociais,97.97,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,SALDO (a-c),ContribuicoesSociaisIntra,Contribuições Sociais,3746108.39,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,OutrasReceitasCorrentesIntra,OUTRAS RECEITAS CORRENTES,6000,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),OutrasReceitasCorrentesIntra,OUTRAS RECEITAS CORRENTES,153.29,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,No Bimestre (b),OutrasReceitasCorrentesIntra,OUTRAS RECEITAS CORRENTES,45.63,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,% (b/a),OutrasReceitasCorrentesIntra,OUTRAS RECEITAS CORRENTES,29.77,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),OutrasReceitasCorrentesIntra,OUTRAS RECEITAS CORRENTES,144.29,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,% (c/a),OutrasReceitasCorrentesIntra,OUTRAS RECEITAS CORRENTES,94.13,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,SALDO (a-c),OutrasReceitasCorrentesIntra,OUTRAS RECEITAS CORRENTES,9,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,MultasEJurosDeMoraIntra,"Multas Administrativas, Contratuais e Judiciais",1000,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),MultasEJurosDeMoraIntra,"Multas Administrativas, Contratuais e Judiciais",30.41,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),MultasEJurosDeMoraIntra,"Multas Administrativas, Contratuais e Judiciais",30.41,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,% (c/a),MultasEJurosDeMoraIntra,"Multas Administrativas, Contratuais e Judiciais",100,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,ReceitasCorrentesDiversasIntra,Demais Receitas Correntes,5000,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),ReceitasCorrentesDiversasIntra,Demais Receitas Correntes,122.88,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,No Bimestre (b),ReceitasCorrentesDiversasIntra,Demais Receitas Correntes,45.63,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,% (b/a),ReceitasCorrentesDiversasIntra,Demais Receitas Correntes,37.13,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),ReceitasCorrentesDiversasIntra,Demais Receitas Correntes,113.88,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,% (c/a),ReceitasCorrentesDiversasIntra,Demais Receitas Correntes,92.68,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,SALDO (a-c),ReceitasCorrentesDiversasIntra,Demais Receitas Correntes,9,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DOTAÇÃO INICIAL (d),DespesasIntraOrcamentarias,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),200081500,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DOTAÇÃO ATUALIZADA (e),DespesasIntraOrcamentarias,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),186337435.45,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS NO BIMESTRE,DespesasIntraOrcamentarias,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),-24058794.59,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS ATÉ O BIMESTRE (f),DespesasIntraOrcamentarias,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),169016082.9,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,SALDO (g) = (e-f),DespesasIntraOrcamentarias,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),17321352.55,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS NO BIMESTRE,DespesasIntraOrcamentarias,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),29796813.31,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h),DespesasIntraOrcamentarias,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),168532942.15,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,SALDO (i) = (e-h),DespesasIntraOrcamentarias,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),17804493.3,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DESPESAS PAGAS ATÉ O BIMESTRE (j),DespesasIntraOrcamentarias,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),160871008.84,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (k),DespesasIntraOrcamentarias,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),483140.75,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DOTAÇÃO INICIAL (d),DespesasCorrentesIntra,DESPESAS CORRENTES,200081500,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DOTAÇÃO ATUALIZADA (e),DespesasCorrentesIntra,DESPESAS CORRENTES,186337435.45,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS NO BIMESTRE,DespesasCorrentesIntra,DESPESAS CORRENTES,-24058794.59,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS ATÉ O BIMESTRE (f),DespesasCorrentesIntra,DESPESAS CORRENTES,169016082.9,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,SALDO (g) = (e-f),DespesasCorrentesIntra,DESPESAS CORRENTES,17321352.55,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS NO BIMESTRE,DespesasCorrentesIntra,DESPESAS CORRENTES,29796813.31,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h),DespesasCorrentesIntra,DESPESAS CORRENTES,168532942.15,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,SALDO (i) = (e-h),DespesasCorrentesIntra,DESPESAS CORRENTES,17804493.3,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DESPESAS PAGAS ATÉ O BIMESTRE (j),DespesasCorrentesIntra,DESPESAS CORRENTES,160871008.84,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (k),DespesasCorrentesIntra,DESPESAS CORRENTES,483140.75,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DOTAÇÃO INICIAL (d),PessoalEEncargosSociaisIntra,PESSOAL E ENCARGOS SOCIAIS,196438430.17,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DOTAÇÃO ATUALIZADA (e),PessoalEEncargosSociaisIntra,PESSOAL E ENCARGOS SOCIAIS,184465140.45,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS NO BIMESTRE,PessoalEEncargosSociaisIntra,PESSOAL E ENCARGOS SOCIAIS,-24308794.59,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS ATÉ O BIMESTRE (f),PessoalEEncargosSociaisIntra,PESSOAL E ENCARGOS SOCIAIS,167143796.44,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 01,M,Padrão,SALDO (g) = (e-f),PessoalEEncargosSociaisIntra,PESSOAL E ENCARGOS SOCIAIS,17321344.01,2020
