exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,ano
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,Até o Bimestre / 2020,RREO4ReceitaDeContribuicoesDosSeguradosPessoalCivilBruta,Civil,39619633.2,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,Até o Bimestre / 2019,RREO4ReceitaDeContribuicoesDosSeguradosPessoalCivilBruta,Civil,38814810.81,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,PREVISÃO INICIAL,ReceitaDeContribuicoesDosSeguradoslAtivoPrevidenciario,Ativo,41490000,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,PREVISÃO ATUALIZADA,ReceitaDeContribuicoesDosSeguradoslAtivoPrevidenciario,Ativo,39939953.14,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,Até o Bimestre / 2020,ReceitaDeContribuicoesDosSeguradoslAtivoPrevidenciario,Ativo,39416914.97,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,Até o Bimestre / 2019,ReceitaDeContribuicoesDosSeguradoslAtivoPrevidenciario,Ativo,38703246.93,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,PREVISÃO INICIAL,ReceitaDeContribuicoesDosSeguradosInativoPrevidenciario,Inativo,80000,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,PREVISÃO ATUALIZADA,ReceitaDeContribuicoesDosSeguradosInativoPrevidenciario,Inativo,188586.88,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,Até o Bimestre / 2020,ReceitaDeContribuicoesDosSeguradosInativoPrevidenciario,Inativo,194712.22,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,Até o Bimestre / 2019,ReceitaDeContribuicoesDosSeguradosInativoPrevidenciario,Inativo,103823.94,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,PREVISÃO INICIAL,ReceitaDeContribuicoesDosSeguradosPensionistaPrevidenciario,Pensionista,10000,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,PREVISÃO ATUALIZADA,ReceitaDeContribuicoesDosSeguradosPensionistaPrevidenciario,Pensionista,8086.06,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,Até o Bimestre / 2020,ReceitaDeContribuicoesDosSeguradosPensionistaPrevidenciario,Pensionista,8006.01,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,Até o Bimestre / 2019,ReceitaDeContribuicoesDosSeguradosPensionistaPrevidenciario,Pensionista,7739.94,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,PREVISÃO INICIAL,ReceitaDeContribuicoesPatronalPrevidenciario,Receita de Contribuições Patronais,83202000,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,PREVISÃO ATUALIZADA,ReceitaDeContribuicoesPatronalPrevidenciario,Receita de Contribuições Patronais,79822556.48,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,Até o Bimestre / 2020,ReceitaDeContribuicoesPatronalPrevidenciario,Receita de Contribuições Patronais,78639439.71,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,Até o Bimestre / 2019,ReceitaDeContribuicoesPatronalPrevidenciario,Receita de Contribuições Patronais,76867649.39,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,PREVISÃO INICIAL,ReceitaDeContribuicoesPatronaisPessoalCivilBrutaPrevidenciario,Civil,83202000,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,PREVISÃO ATUALIZADA,ReceitaDeContribuicoesPatronaisPessoalCivilBrutaPrevidenciario,Civil,79822556.48,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,Até o Bimestre / 2020,ReceitaDeContribuicoesPatronaisPessoalCivilBrutaPrevidenciario,Civil,78639439.71,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,Até o Bimestre / 2019,ReceitaDeContribuicoesPatronaisPessoalCivilBrutaPrevidenciario,Civil,76867649.39,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,PREVISÃO INICIAL,ReceitaDeContribuicoesPatronalAtivoPrevidenciario,Ativo,83202000,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,PREVISÃO ATUALIZADA,ReceitaDeContribuicoesPatronalAtivoPrevidenciario,Ativo,79822556.48,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,Até o Bimestre / 2020,ReceitaDeContribuicoesPatronalAtivoPrevidenciario,Ativo,78639439.71,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,Até o Bimestre / 2019,ReceitaDeContribuicoesPatronalAtivoPrevidenciario,Ativo,76867649.39,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,PREVISÃO INICIAL,ReceitaPatrimonialRPPSBrutaPrevidenciario,Receita Patrimonial,35000000,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,PREVISÃO ATUALIZADA,ReceitaPatrimonialRPPSBrutaPrevidenciario,Receita Patrimonial,58231506.73,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,Até o Bimestre / 2020,ReceitaPatrimonialRPPSBrutaPrevidenciario,Receita Patrimonial,58240864.31,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,Até o Bimestre / 2019,ReceitaPatrimonialRPPSBrutaPrevidenciario,Receita Patrimonial,5570973.45,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,PREVISÃO INICIAL,ReceitasDeValoresMobiliariosPrevidenciariasBrutasPrevidenciario,Receitas de Valores Mobiliários,35000000,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,PREVISÃO ATUALIZADA,ReceitasDeValoresMobiliariosPrevidenciariasBrutasPrevidenciario,Receitas de Valores Mobiliários,58231506.73,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,Até o Bimestre / 2020,ReceitasDeValoresMobiliariosPrevidenciariasBrutasPrevidenciario,Receitas de Valores Mobiliários,58240864.31,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,Até o Bimestre / 2019,ReceitasDeValoresMobiliariosPrevidenciariasBrutasPrevidenciario,Receitas de Valores Mobiliários,5570973.45,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,PREVISÃO INICIAL,OutrasReceitasCorrentesRPPSBrutasPrevidenciario,Outras Receitas Correntes,2000,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,PREVISÃO ATUALIZADA,OutrasReceitasCorrentesRPPSBrutasPrevidenciario,Outras Receitas Correntes,201012.78,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,Até o Bimestre / 2020,OutrasReceitasCorrentesRPPSBrutasPrevidenciario,Outras Receitas Correntes,195575.74,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,Até o Bimestre / 2019,OutrasReceitasCorrentesRPPSBrutasPrevidenciario,Outras Receitas Correntes,196339.66,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,PREVISÃO INICIAL,DemaisReceitasCorrentesRPPSBrutasPrevidenciario,Demais Receitas Correntes,2000,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,PREVISÃO ATUALIZADA,DemaisReceitasCorrentesRPPSBrutasPrevidenciario,Demais Receitas Correntes,201012.78,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,Até o Bimestre / 2020,DemaisReceitasCorrentesRPPSBrutasPrevidenciario,Demais Receitas Correntes,195575.74,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,Até o Bimestre / 2019,DemaisReceitasCorrentesRPPSBrutasPrevidenciario,Demais Receitas Correntes,196339.66,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,PREVISÃO INICIAL,TotalReceitasRPPSPrevidenciario,TOTAL DAS RECEITAS PREVIDENCIÁRIAS - RPPS (IV) = (I + III - II),159784000,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,PREVISÃO ATUALIZADA,TotalReceitasRPPSPrevidenciario,TOTAL DAS RECEITAS PREVIDENCIÁRIAS - RPPS (IV) = (I + III - II),178391702.07,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,Até o Bimestre / 2020,TotalReceitasRPPSPrevidenciario,TOTAL DAS RECEITAS PREVIDENCIÁRIAS - RPPS (IV) = (I + III - II),176695512.96,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,Até o Bimestre / 2019,TotalReceitasRPPSPrevidenciario,TOTAL DAS RECEITAS PREVIDENCIÁRIAS - RPPS (IV) = (I + III - II),121449773.31,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2020,DespesasPrevidenciariasExcetoIntraOrcamentariasBeneficiosPrevidenciario,Benefícios - Civil,9013882.35,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2019,DespesasPrevidenciariasExcetoIntraOrcamentariasBeneficiosPrevidenciario,Benefícios - Civil,12480295.29,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2020,DespesasPrevidenciariasExcetoIntraOrcamentariasBeneficiosPrevidenciario,Benefícios - Civil,9013882.35,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2019,DespesasPrevidenciariasExcetoIntraOrcamentariasBeneficiosPrevidenciario,Benefícios - Civil,12480295.29,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2020,DespesasPrevidenciariasExcetoIntraOrcamentariasAposentadoriasPrevidenciario,Aposentadorias,7472566.59,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2019,DespesasPrevidenciariasExcetoIntraOrcamentariasAposentadoriasPrevidenciario,Aposentadorias,4121708.8,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2020,DespesasPrevidenciariasExcetoIntraOrcamentariasAposentadoriasPrevidenciario,Aposentadorias,7472566.59,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2019,DespesasPrevidenciariasExcetoIntraOrcamentariasAposentadoriasPrevidenciario,Aposentadorias,4121708.8,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2020,DespesasExcetoIntraOrcamentariasPessoalCivilPensoesRPPSPrevidenciario,Pensões,1540021.51,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2019,DespesasExcetoIntraOrcamentariasPessoalCivilPensoesRPPSPrevidenciario,Pensões,1325498.65,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2020,DespesasExcetoIntraOrcamentariasPessoalCivilPensoesRPPSPrevidenciario,Pensões,1540021.51,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2019,DespesasExcetoIntraOrcamentariasPessoalCivilPensoesRPPSPrevidenciario,Pensões,1325498.65,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2020,DespesasExcetoIntraOrcamentariasPessoalCivilOutrosBeneficiosPrevidenciariosRPPSPrevidenciario,Outros Benefícios Previdenciários,1294.25,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2019,DespesasExcetoIntraOrcamentariasPessoalCivilOutrosBeneficiosPrevidenciariosRPPSPrevidenciario,Outros Benefícios Previdenciários,7033087.84,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2020,DespesasExcetoIntraOrcamentariasPessoalCivilOutrosBeneficiosPrevidenciariosRPPSPrevidenciario,Outros Benefícios Previdenciários,1294.25,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2019,DespesasExcetoIntraOrcamentariasPessoalCivilOutrosBeneficiosPrevidenciariosRPPSPrevidenciario,Outros Benefícios Previdenciários,7033087.84,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2020,TotalDasDespesasRPPSPrevidenciario,TOTAL DAS DESPESAS PREVIDENCIÁRIAS - RPPS (V),9013882.35,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2019,TotalDasDespesasRPPSPrevidenciario,TOTAL DAS DESPESAS PREVIDENCIÁRIAS - RPPS (V),12480295.29,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2020,TotalDasDespesasRPPSPrevidenciario,TOTAL DAS DESPESAS PREVIDENCIÁRIAS - RPPS (V),9013882.35,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2019,TotalDasDespesasRPPSPrevidenciario,TOTAL DAS DESPESAS PREVIDENCIÁRIAS - RPPS (V),12480295.29,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,DOTAÇÃO INICIAL,RREO4ResultadoRPPSPrevidenciario,RESULTADO PREVIDENCIÁRIO (VI) = (IV - V),159784000,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,DOTAÇÃO ATUALIZADA,RREO4ResultadoRPPSPrevidenciario,RESULTADO PREVIDENCIÁRIO (VI) = (IV - V),178391702.07,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2020,RREO4ResultadoRPPSPrevidenciario,RESULTADO PREVIDENCIÁRIO (VI) = (IV - V),167681630.61,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2019,RREO4ResultadoRPPSPrevidenciario,RESULTADO PREVIDENCIÁRIO (VI) = (IV - V),108969478.02,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2020,RREO4ResultadoRPPSPrevidenciario,RESULTADO PREVIDENCIÁRIO (VI) = (IV - V),167681630.61,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2019,RREO4ResultadoRPPSPrevidenciario,RESULTADO PREVIDENCIÁRIO (VI) = (IV - V),108969478.02,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,PREVISÃO ORÇAMENTÁRIA,ReservaOrcamentariaDoRPPSPrevidenciario,VALOR,210011500,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,2020,RREO4CaixaDoRPPSPrevidenciario,Caixa e Equivalentes de Caixa,17030.23,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,2019,RREO4CaixaDoRPPSPrevidenciario,Caixa e Equivalentes de Caixa,100247.7,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,2020,InvestimentosDoRPPSPrevidenciario,Investimentos e Aplicações,1862483620.23,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,2019,InvestimentosDoRPPSPrevidenciario,Investimentos e Aplicações,1655970751.91,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,2020,OutrosBensEDireitosDoRPPSPrevidenciario,Outros Bens e Direitos,1587655.63,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,2019,OutrosBensEDireitosDoRPPSPrevidenciario,Outros Bens e Direitos,833963.38,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,PREVISÃO INICIAL,ReceitasCorrentesRPPSBrutasFinanceiro,RECEITAS CORRENTES (VII),177058500,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,PREVISÃO ATUALIZADA,ReceitasCorrentesRPPSBrutasFinanceiro,RECEITAS CORRENTES (VII),146689027.01,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,Até o Bimestre / 2020,ReceitasCorrentesRPPSBrutasFinanceiro,RECEITAS CORRENTES (VII),141958409.63,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,Até o Bimestre / 2019,ReceitasCorrentesRPPSBrutasFinanceiro,RECEITAS CORRENTES (VII),134742473.27,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,PREVISÃO INICIAL,ReceitaDeContribuicoesDosSeguradosBrutaFinanceiro,Receita de Contribuições dos Segurados,44865500,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,PREVISÃO ATUALIZADA,ReceitaDeContribuicoesDosSeguradosBrutaFinanceiro,Receita de Contribuições dos Segurados,39339706.46,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,Até o Bimestre / 2020,ReceitaDeContribuicoesDosSeguradosBrutaFinanceiro,Receita de Contribuições dos Segurados,38850236.87,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,Até o Bimestre / 2019,ReceitaDeContribuicoesDosSeguradosBrutaFinanceiro,Receita de Contribuições dos Segurados,40815945.61,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,PREVISÃO INICIAL,ReceitaDeContribuicoesDosSeguradosFinanceiro,Civil,44865500,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,PREVISÃO ATUALIZADA,ReceitaDeContribuicoesDosSeguradosFinanceiro,Civil,39339706.46,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,Até o Bimestre / 2020,ReceitaDeContribuicoesDosSeguradosFinanceiro,Civil,38850236.87,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,Até o Bimestre / 2019,ReceitaDeContribuicoesDosSeguradosFinanceiro,Civil,40815945.61,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,PREVISÃO INICIAL,ReceitaDeContribuicoesDosSeguradosAtivoFinanceiro,Ativo,34735000,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,PREVISÃO ATUALIZADA,ReceitaDeContribuicoesDosSeguradosAtivoFinanceiro,Ativo,27904300.62,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,Até o Bimestre / 2020,ReceitaDeContribuicoesDosSeguradosAtivoFinanceiro,Ativo,27323503.91,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,Até o Bimestre / 2019,ReceitaDeContribuicoesDosSeguradosAtivoFinanceiro,Ativo,30711500.43,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 04,M,Padrão,PREVISÃO INICIAL,ReceitaDeContribuicoesDosSeguradosInativoFinanceiro,Inativo,9609000,2020
