exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,ano
2021,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,687357,RREO-Anexo 06,M,Padrão,DESPESAS EMPENHADAS,RREO6TotalDespesaPrimaria,DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII),2970404020.67,2021
2021,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,687357,RREO-Anexo 06,M,Padrão,DESPESAS LIQUIDADAS,RREO6TotalDespesaPrimaria,DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII),2878637808.28,2021
2021,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,687357,RREO-Anexo 06,M,Padrão,DESPESAS PAGAS (a),RREO6TotalDespesaPrimaria,DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII),2869564916.59,2021
2021,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,687357,RREO-Anexo 06,M,Padrão,RESTOS A PAGAR PROCESSADOS PAGOS (b),RREO6TotalDespesaPrimaria,DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII),6454460.65,2021
2021,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,687357,RREO-Anexo 06,M,Padrão,LIQUIDADOS,RREO6TotalDespesaPrimaria,DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII),81172193.47,2021
2021,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,687357,RREO-Anexo 06,M,Padrão,PAGOS (c),RREO6TotalDespesaPrimaria,DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII),81172298.47,2021
2021,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,687357,RREO-Anexo 06,M,Padrão,VALOR,RREO6ResultadoPrimarioEstadosMunicipios,RESULTADO PRIMÁRIO - Acima da Linha (XXIV) = (XIIa - (XXIIIa +XXIIIb + XXIIIc)),114260913.33,2021
2021,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,687357,RREO-Anexo 06,M,Padrão,VALOR CORRENTE,RREO6MetaDeResultadoPrimarioFixadaNoAnexoDeMetasFiscaisDaLDOParaOExercicioDeReferencia,Meta fixada no Anexo de Metas Fiscais da LDO para o exercício de referência,-52871000,2021
2021,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,687357,RREO-Anexo 06,M,Padrão,VALOR,ResultadoNominalAcimaDaLinha,RESULTADO NOMINAL - Acima da Linha (XXVII) =  XXIV + (XXV - XXVI),114260913.33,2021
2021,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,687357,RREO-Anexo 06,M,Padrão,VALOR CORRENTE,MetaDeResultadoNominalFixadaNoAnexoDeMetasFiscaisDaLDOParaOExercicioDeReferencia,Meta fixada no Anexo de Metas Fiscais da LDO para o exercício de referência,-51796000,2021
2021,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,687357,RREO-Anexo 06,M,Padrão,Em 31/12/2020 (a),DividaConsolidada,DÍVIDA CONSOLIDADA (XXVIII),300626670.08,2021
2021,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,687357,RREO-Anexo 06,M,Padrão,Até o Bimestre 2021 (b),DividaConsolidada,DÍVIDA CONSOLIDADA (XXVIII),349121579.26,2021
2021,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,687357,RREO-Anexo 06,M,Padrão,Em 31/12/2020 (a),DeducoesDaDividaConsolidada,DEDUÇÕES (XXIX),313570215.47,2021
2021,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,687357,RREO-Anexo 06,M,Padrão,Até o Bimestre 2021 (b),DeducoesDaDividaConsolidada,DEDUÇÕES (XXIX),371234180.76,2021
2021,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,687357,RREO-Anexo 06,M,Padrão,Em 31/12/2020 (a),RREO5DisponibilidadeDeCaixa,Disponibilidade de Caixa,238110510.23,2021
2021,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,687357,RREO-Anexo 06,M,Padrão,Até o Bimestre 2021 (b),RREO5DisponibilidadeDeCaixa,Disponibilidade de Caixa,292506964.45,2021
2021,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,687357,RREO-Anexo 06,M,Padrão,Em 31/12/2020 (a),DisponibilidadeDeCaixaBruta,Disponibilidade de Caixa Bruta,250688039.04,2021
2021,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,687357,RREO-Anexo 06,M,Padrão,Até o Bimestre 2021 (b),DisponibilidadeDeCaixaBruta,Disponibilidade de Caixa Bruta,292507074.82,2021
2021,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,687357,RREO-Anexo 06,M,Padrão,Em 31/12/2020 (a),RestosAPagarProcessadosExcetoPrecatorios,(-) Restos a Pagar Processados (XXX),12577528.81,2021
2021,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,687357,RREO-Anexo 06,M,Padrão,Até o Bimestre 2021 (b),RestosAPagarProcessadosExcetoPrecatorios,(-) Restos a Pagar Processados (XXX),110.37,2021
2021,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,687357,RREO-Anexo 06,M,Padrão,Em 31/12/2020 (a),DemaisHaveresFinanceiros,Demais Haveres Financeiros,75459705.24,2021
2021,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,687357,RREO-Anexo 06,M,Padrão,Até o Bimestre 2021 (b),DemaisHaveresFinanceiros,Demais Haveres Financeiros,78727216.31,2021
2021,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,687357,RREO-Anexo 06,M,Padrão,Em 31/12/2020 (a),DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (XXXI) = (XXVIII - XXIX),-12943545.39,2021
2021,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,687357,RREO-Anexo 06,M,Padrão,Até o Bimestre 2021 (b),DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (XXXI) = (XXVIII - XXIX),-22112601.5,2021
2021,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,687357,RREO-Anexo 06,M,Padrão,VALOR,ResultadoNominalAbaixoDaLinha,RESULTADO NOMINAL - Abaixo da Linha (XXXII) = (XXXIa - XXXIb),9169056.11,2021
2021,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,687357,RREO-Anexo 06,M,Padrão,VALOR,VariacaoSaldoRPP,VARIAÇÃO SALDO RPP = (XXXIII) = (XXXa - XXXb),12577418.44,2021
2021,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,687357,RREO-Anexo 06,M,Padrão,VALOR,ResultadoNominalAjustado,RESULTADO NOMINAL AJUSTADO - Abaixo da Linha (XXXIX) = (XXXII - XXXIII - IX + XXXIV + XXXV - XXXVI + XXXVII + XXXVIII),-3408362.33,2021
2021,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,687357,RREO-Anexo 06,M,Padrão,VALOR,ResultadoPrimarioAbaixoDaLinha,RESULTADO PRIMÁRIO - Abaixo da Linha (XL) =  XXXIX - (XXV - XXVI),-3408362.33,2021
2021,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,687357,RREO-Anexo 06,M,Padrão,PREVISÃO ORÇAMENTÁRIA,SuperavitFinanceiro,Superávit Financeiro Utilizado para Abertura e Reabertura de Créditos Adicionais,129916163.64,2021
2021,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,687357,RREO-Anexo 06,M,Padrão,PREVISÃO ORÇAMENTÁRIA,ReservaOrcamentariaDoRPPSPrevidenciario,RESERVA ORÇAMENTÁRIA DO RPPS,117206600,2021
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,PREVISÃO ATUALIZADA,ReceitasCorrentes,RECEITAS CORRENTES (I),3868920461.07,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,RECEITAS REALIZADAS (a),ReceitasCorrentes,RECEITAS CORRENTES (I),3868636568.54,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,PREVISÃO ATUALIZADA,RREO6ReceitasTributarias,"Impostos, Taxas e Contribuições de Melhoria",1270489250.68,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,RECEITAS REALIZADAS (a),RREO6ReceitasTributarias,"Impostos, Taxas e Contribuições de Melhoria",1270489250.86,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,PREVISÃO ATUALIZADA,RREO6IPTU,IPTU,240698132.19,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,RECEITAS REALIZADAS (a),RREO6IPTU,IPTU,240698132.37,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,PREVISÃO ATUALIZADA,RREO6ISS,ISS,617718208.05,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,RECEITAS REALIZADAS (a),RREO6ISS,ISS,617718208.05,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,PREVISÃO ATUALIZADA,RREO6ITBI,ITBI,90840492.58,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,RECEITAS REALIZADAS (a),RREO6ITBI,ITBI,90840492.58,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,PREVISÃO ATUALIZADA,RREO6IRRF,IRRF,176317886.86,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,RECEITAS REALIZADAS (a),RREO6IRRF,IRRF,176317886.86,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,PREVISÃO ATUALIZADA,RREO6OutrasReceitasTributarias,"Outros Impostos, Taxas e Contribuições de Melhoria",144914531,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,RECEITAS REALIZADAS (a),RREO6OutrasReceitasTributarias,"Outros Impostos, Taxas e Contribuições de Melhoria",144914531,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,PREVISÃO ATUALIZADA,RREO6ReceitasDeContribuicoes,Contribuições,199670054.23,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,RECEITAS REALIZADAS (a),RREO6ReceitasDeContribuicoes,Contribuições,197074154.46,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,PREVISÃO ATUALIZADA,RREO6ReceitaPatrimonial,Receita Patrimonial,364985315.82,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,RECEITAS REALIZADAS (a),RREO6ReceitaPatrimonial,Receita Patrimonial,366885870.54,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,PREVISÃO ATUALIZADA,RREO6AplicacoesFinanceiras,Aplicações Financeiras (II),205662164.4,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,RECEITAS REALIZADAS (a),RREO6AplicacoesFinanceiras,Aplicações Financeiras (II),207550097.24,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,PREVISÃO ATUALIZADA,OutrasReceitasPatrimoniais,Outras Receitas Patrimoniais,159323151.42,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,RECEITAS REALIZADAS (a),OutrasReceitasPatrimoniais,Outras Receitas Patrimoniais,159335773.3,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,PREVISÃO ATUALIZADA,RREO6TransferenciasCorrentes,Transferências Correntes,1539403391.64,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,RECEITAS REALIZADAS (a),RREO6TransferenciasCorrentes,Transferências Correntes,1539403391.64,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,PREVISÃO ATUALIZADA,RREO6CotaParteDoFPM,Cota-Parte do FPM,97884336.03,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,RECEITAS REALIZADAS (a),RREO6CotaParteDoFPM,Cota-Parte do FPM,97884336.03,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,PREVISÃO ATUALIZADA,RREO6CotaParteDoICMS,Cota-Parte do ICMS,606135868.05,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,RECEITAS REALIZADAS (a),RREO6CotaParteDoICMS,Cota-Parte do ICMS,606135868.05,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,PREVISÃO ATUALIZADA,RREO6CotaParteDoIPVA,Cota-Parte do IPVA,161994556.53,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,RECEITAS REALIZADAS (a),RREO6CotaParteDoIPVA,Cota-Parte do IPVA,161994556.53,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,PREVISÃO ATUALIZADA,CotaParteDoITR,Cota-Parte do ITR,288966.61,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,RECEITAS REALIZADAS (a),CotaParteDoITR,Cota-Parte do ITR,288966.61,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,PREVISÃO ATUALIZADA,TransferenciasDaLCn611989,Transferências da LC nº 61/1989,3569180.77,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,RECEITAS REALIZADAS (a),TransferenciasDaLCn611989,Transferências da LC nº 61/1989,3569180.77,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,PREVISÃO ATUALIZADA,TransferenciasDoFUNDEB,Transferências do FUNDEB,379001894.81,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,RECEITAS REALIZADAS (a),TransferenciasDoFUNDEB,Transferências do FUNDEB,379001894.81,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,PREVISÃO ATUALIZADA,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,290528588.84,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,RECEITAS REALIZADAS (a),RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,290528588.84,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,PREVISÃO ATUALIZADA,RREO6DemaisReceitasCorrentes,Demais Receitas Correntes,494372448.7,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,RECEITAS REALIZADAS (a),RREO6DemaisReceitasCorrentes,Demais Receitas Correntes,494783901.04,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,PREVISÃO ATUALIZADA,OutrasReceitasFinanceiras,Outras Receitas Financeiras (III),288000,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,RECEITAS REALIZADAS (a),OutrasReceitasFinanceiras,Outras Receitas Financeiras (III),288000,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,PREVISÃO ATUALIZADA,RREO6DiversasReceitasCorrentes,Receitas Correntes Restantes,494084448.7,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,RECEITAS REALIZADAS (a),RREO6DiversasReceitasCorrentes,Receitas Correntes Restantes,494495901.04,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,PREVISÃO ATUALIZADA,ReceitasPrimariasCorrentes,RECEITAS PRIMÁRIAS CORRENTES (IV) = (I - II - III),3662970296.67,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,RECEITAS REALIZADAS (a),ReceitasPrimariasCorrentes,RECEITAS PRIMÁRIAS CORRENTES (IV) = (I - II - III),3660798471.3,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,PREVISÃO ATUALIZADA,RREO6ReceitasDeCapital,RECEITAS DE CAPITAL (V),110824726.53,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,RECEITAS REALIZADAS (a),RREO6ReceitasDeCapital,RECEITAS DE CAPITAL (V),110824726.53,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,PREVISÃO ATUALIZADA,RREO6OperacoesDeCredito,Operações de Crédito (VI),81000884.74,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,RECEITAS REALIZADAS (a),RREO6OperacoesDeCredito,Operações de Crédito (VI),81000884.74,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,PREVISÃO ATUALIZADA,RREO6AlienacaoDeBens,Alienação de Bens,3012.26,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,RECEITAS REALIZADAS (a),RREO6AlienacaoDeBens,Alienação de Bens,3012.26,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,PREVISÃO ATUALIZADA,OutrasAlienacoesDeBens,Outras Alienações de Bens,3012.26,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,RECEITAS REALIZADAS (a),OutrasAlienacoesDeBens,Outras Alienações de Bens,3012.26,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,PREVISÃO ATUALIZADA,RREO6TransferenciasDeCapital,Transferências de Capital,11574895.72,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,RECEITAS REALIZADAS (a),RREO6TransferenciasDeCapital,Transferências de Capital,11574895.72,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,PREVISÃO ATUALIZADA,RREO6ConveniosCapital,Convênios,8696537.72,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,RECEITAS REALIZADAS (a),RREO6ConveniosCapital,Convênios,8696537.72,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,PREVISÃO ATUALIZADA,RREO6OutrasTransferenciasDeCapital,Outras Transferências de Capital,2878358,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,RECEITAS REALIZADAS (a),RREO6OutrasTransferenciasDeCapital,Outras Transferências de Capital,2878358,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,PREVISÃO ATUALIZADA,RREO6OutrasReceitasDeCapital,Outras Receitas de Capital,18245933.81,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,RECEITAS REALIZADAS (a),RREO6OutrasReceitasDeCapital,Outras Receitas de Capital,18245933.81,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,PREVISÃO ATUALIZADA,OutrasReceitasDeCapitalPrimarias,Outras Receitas de Capital Primárias,18245933.81,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,RECEITAS REALIZADAS (a),OutrasReceitasDeCapitalPrimarias,Outras Receitas de Capital Primárias,18245933.81,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,PREVISÃO ATUALIZADA,RREO6ReceitasPrimariasDeCapital,RECEITAS PRIMÁRIAS DE CAPITAL (XI) = (V - VI - VII - VIII - IX - X),29823841.79,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,RECEITAS REALIZADAS (a),RREO6ReceitasPrimariasDeCapital,RECEITAS PRIMÁRIAS DE CAPITAL (XI) = (V - VI - VII - VIII - IX - X),29823841.79,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,PREVISÃO ATUALIZADA,RREO6TotalReceitaPrimaria,RECEITA PRIMÁRIA TOTAL  (XII) = (IV + XI),3692794138.46,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,RECEITAS REALIZADAS (a),RREO6TotalReceitaPrimaria,RECEITA PRIMÁRIA TOTAL  (XII) = (IV + XI),3690622313.09,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,DOTAÇÃO ATUALIZADA,RREO6DespesasCorrentes,DESPESAS CORRENTES (XIII),3527117162.03,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,DESPESAS EMPENHADAS,RREO6DespesasCorrentes,DESPESAS CORRENTES (XIII),3439240967.32,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,DESPESAS LIQUIDADAS,RREO6DespesasCorrentes,DESPESAS CORRENTES (XIII),3389126813.75,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,DESPESAS PAGAS (a),RREO6DespesasCorrentes,DESPESAS CORRENTES (XIII),3383437322.54,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,RESTOS A PAGAR PROCESSADOS PAGOS (b),RREO6DespesasCorrentes,DESPESAS CORRENTES (XIII),7725571.05,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,LIQUIDADOS,RREO6DespesasCorrentes,DESPESAS CORRENTES (XIII),53859725.99,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,PAGOS (c),RREO6DespesasCorrentes,DESPESAS CORRENTES (XIII),53859725.99,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,DOTAÇÃO ATUALIZADA,RREO6PessoalEEncargosSociais,Pessoal e Encargos Sociais,1561332918.61,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,DESPESAS EMPENHADAS,RREO6PessoalEEncargosSociais,Pessoal e Encargos Sociais,1535754539.57,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,DESPESAS LIQUIDADAS,RREO6PessoalEEncargosSociais,Pessoal e Encargos Sociais,1535720897.32,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,DESPESAS PAGAS (a),RREO6PessoalEEncargosSociais,Pessoal e Encargos Sociais,1533775700,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,RESTOS A PAGAR PROCESSADOS PAGOS (b),RREO6PessoalEEncargosSociais,Pessoal e Encargos Sociais,2017355.23,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,LIQUIDADOS,RREO6PessoalEEncargosSociais,Pessoal e Encargos Sociais,34371.56,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,PAGOS (c),RREO6PessoalEEncargosSociais,Pessoal e Encargos Sociais,34371.56,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,DOTAÇÃO ATUALIZADA,RREO6JurosEEncargosDaDivida,Juros e Encargos da Dívida (XIV),22404673.46,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,DESPESAS EMPENHADAS,RREO6JurosEEncargosDaDivida,Juros e Encargos da Dívida (XIV),22404673.46,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,DESPESAS LIQUIDADAS,RREO6JurosEEncargosDaDivida,Juros e Encargos da Dívida (XIV),22404673.46,2022
2022,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,695328,RREO-Anexo 06,M,Padrão,DESPESAS PAGAS (a),RREO6JurosEEncargosDaDivida,Juros e Encargos da Dívida (XIV),22404673.46,2022
