exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,ano
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Serviços Urbanos,33778047.19,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Transportes Coletivos Urbanos,144072234.24,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU15 - Administração Geral,10898936.48,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Habitação,2499706.45,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Habitação Urbana,89991.37,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU16 - Administração Geral,2409715.08,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Saneamento,401377779.08,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Saneamento Básico Urbano,401377779.08,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Gestão Ambiental,24128574.27,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Preservação e Conservação Ambiental,24120709.18,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Controle Ambiental,7865.09,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Ciência e Tecnologia,6855832.4,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU19 - Administração Geral,6855832.4,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Agricultura,105810.6,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU20 - Administração Geral,105810.6,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Comércio e Serviços,5802668.78,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Promoção Comercial,399093.21,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU23 - Administração Geral,5403575.57,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Comunicações,2970325.94,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU24 - Demais Subfunções,2970325.94,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Transporte,98040334.58,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU26 - Demais Subfunções,98040334.58,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Desporto e Lazer,9832672.74,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Desporto Comunitário,9832672.74,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,DESPESAS (INTRA-ORÇAMENTÁRIAS) (II),168532942.15,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,TOTAL (III) = (I + II),2836141852.6,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),94.06,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Legislativa,1.62,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Ação Legislativa,1.62,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Essencial à Justiça,0.86,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Representação Judicial e Extrajudicial,0.86,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Administração,9.47,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,FU04 - Administração Geral,5.42,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Administração Financeira,0.76,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Tecnologia da Informação,0.11,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Formação de Recursos Humanos,1.03,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,FU04 - Demais Subfunções,2.14,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Segurança Pública,1.45,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Policiamento,1.45,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Assistência Social,1.46,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Assistência ao Portador de Deficiência,0.01,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Assistência à Criança e ao Adolescente,0.04,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Assistência Comunitária,1.41,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Previdência Social,12.11,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Previdência do Regime Estatutário,11.98,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,FU09 - Administração Geral,0.13,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Saúde,21.73,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Atenção Básica,10.69,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Assistência Hospitalar e Ambulatorial,10.71,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Suporte Profilático e Terapêutico,0.07,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Vigilância Epidemiológica,0.26,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Educação,16.83,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Ensino Fundamental,7.99,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Educação Infantil,7.8,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,FU12 - Administração Geral,0.58,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,FU12 - Demais Subfunções,0.45,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Cultura,0.4,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Difusão Cultural,0.4,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Direitos da Cidadania,0.01,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Direitos Individuais Coletivos e Difusos,0.01,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Urbanismo,8.68,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Infra-Estrutura Urbana,2.02,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Serviços Urbanos,1.19,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Transportes Coletivos Urbanos,5.08,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,FU15 - Administração Geral,0.38,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Habitação,0.09,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,FU16 - Administração Geral,0.08,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Saneamento,14.15,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Saneamento Básico Urbano,14.15,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Gestão Ambiental,0.85,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Preservação e Conservação Ambiental,0.85,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Ciência e Tecnologia,0.24,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,FU19 - Administração Geral,0.24,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Comércio e Serviços,0.2,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Promoção Comercial,0.01,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,FU23 - Administração Geral,0.19,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Comunicações,0.1,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,FU24 - Demais Subfunções,0.1,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Transporte,3.46,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,FU26 - Demais Subfunções,3.46,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Desporto e Lazer,0.35,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,Desporto Comunitário,0.35,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,DESPESAS (INTRA-ORÇAMENTÁRIAS) (II),5.94,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,% (d/total d),RREO2TotalDespesas,TOTAL (III) = (I + II),100,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),451969958.8,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Legislativa,9505220.53,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Ação Legislativa,9505220.53,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Essencial à Justiça,1978846.35,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Representação Judicial e Extrajudicial,1978846.35,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Administração,34863388,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,FU04 - Administração Geral,19522044.43,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Administração Financeira,2217615.44,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Controle Interno,26359,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Tecnologia da Informação,840633.54,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Formação de Recursos Humanos,3291222.04,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,FU04 - Demais Subfunções,8965513.55,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Segurança Pública,1208347.91,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Policiamento,1181970.88,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Defesa Civil,26377.03,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Assistência Social,12018060.16,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Assistência ao Portador de Deficiência,161345.18,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Assistência à Criança e ao Adolescente,428513.02,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Assistência Comunitária,11428201.96,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Previdência Social,16599691.58,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Previdência do Regime Estatutário,15694544.04,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,FU09 - Administração Geral,905147.54,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Saúde,69362922.01,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Atenção Básica,26347588.63,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Assistência Hospitalar e Ambulatorial,33727573.69,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Suporte Profilático e Terapêutico,6097380.77,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Vigilância Epidemiológica,3190378.92,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Educação,56897736.34,2020
2020,RREO,6,B,Prefeitura Municipal de Sorocaba - SP,3552205,SP,679378,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,SALDO (e) = (a-d),RREO2TotalDespesas,Ensino Fundamental,18605187.82,2020
