numero_controle_pncp,numero,ano,numero_sequencial,orgao_cnpj,orgao_nome,unidade_nome,modalidade_licitacao_nome,tipo_nome,situacao_nome,cancelado,data_publicacao_pncp,data_atualizacao_pncp,valor_global,municipio_nome,uf,esfera_nome,title,description,item_url
45751435000106-1-000032/2024,,2024,32,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2024-02-22T13:49:11.792225,2024-03-05T09:09:51.081813,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 6120/2024,Aquisição de RIBBON para Impressora de crachá/cartão FARGO DTC 1250c,/compras/45751435000106/2024/32
45751435000106-1-000062/2024,,2024,62,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2024-03-21T15:48:34.011374,2024-03-21T15:48:34.011374,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 10913/2024,CONTRATAÇÃO DE HOSPEDAGEM PARA OS SERVIDORES QUE PARTICIPARÃO DO 37º CONGRESSO COSEMS-SP,/compras/45751435000106/2024/62
45751435000106-1-000031/2024,,2024,31,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2024-02-22T11:38:55.666465,2024-03-25T10:21:51.423798,,Paulínia,SP,Municipal,Edital nº 20/2024,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE BRITA GRADUADA USINADA POSTO NA OBRA,/compras/45751435000106/2024/31
45751435000106-1-000078/2024,,2024,78,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2024-04-01T08:15:38.906035,2024-04-08T11:03:56.236477,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 2533/2024,AQUISIÇÃO DE PAPEL VERGE 180G E POLASEL PARA O DEPARTAMENTO MUNICIPAL DE TRÂNSITO.,/compras/45751435000106/2024/78
45751435000106-1-000251/2024,,2024,251,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2024-06-05T14:23:06.668668,2024-06-05T14:23:06.668668,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 18630/2024,AQUISIÇÃO DE EQUIPAMENTOS PARA O CAPS IJ – SAÚDE MENTAL INFANTO JUVENIL.,/compras/45751435000106/2024/251
45751435000106-1-000212/2024,,2024,212,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2024-05-21T10:48:49.267956,2024-06-13T15:27:36.521217,,Paulínia,SP,Municipal,Edital nº 83/2024,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MEDICAMENTOS PARA CUMPRIMENTO DE DECISÃO JUDICIAL,/compras/45751435000106/2024/212
45751435000106-1-000253/2024,,2024,253,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2024-06-05T14:39:32.429384,2024-06-14T16:37:30.925893,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 18026/2024,"Aquisição de material permanente, estações de trabalho (mesa em - L) e cadeiras ergonômicas.",/compras/45751435000106/2024/253
45751435000106-1-000225/2024,,2024,225,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2024-05-24T12:21:06.936684,2024-06-20T09:42:47.600059,,Paulínia,SP,Municipal,Edital nº 88/2024,REGISTRO DE PREÇOS PARA AQUISIÇÃO ANUAL DE MEIAS DE COMPRESSÃO PÓS CIRÚRGICO,/compras/45751435000106/2024/225
45751435000106-1-000294/2024,,2024,294,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2024-06-24T12:14:29.864861,2024-06-24T12:14:29.864861,,Paulínia,SP,Municipal,Edital nº 66/2024,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAIS PARA CIRURGIA DE ORTOPEDIA TRAUMA,/compras/45751435000106/2024/294
45751435000106-1-000227/2024,,2024,227,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2024-05-27T13:14:29.948392,2024-06-27T10:12:03.044926,,Paulínia,SP,Municipal,Edital nº 91/2024,REGISTRO DE PREÇOS PARA AQUISIÇÃO ANUAL DE COLETORES DE MATERIAIS PERFUROCORTANTES E SUPORTES,/compras/45751435000106/2024/227
45751435000106-1-000261/2024,,2024,261,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2024-06-12T12:36:51.339206,2024-07-01T12:56:51.313785,,Paulínia,SP,Municipal,Edital nº 100/2024,AQUISIÇÃO DE EQUIPAMENTOS PARA UTILIZAÇÃO NO NOVO PRÉDIO DO DEPARTAMENTO DE REABILITAÇÃO,/compras/45751435000106/2024/261
45751435000106-1-000316/2024,,2024,316,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2024-07-04T13:37:30.087674,2024-07-04T13:37:30.087674,,Paulínia,SP,Municipal,Edital nº 72/2024,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAIS ODONTOLÓGICOS PARA ENDODONTIA E CIRURGIA,/compras/45751435000106/2024/316
45751435000106-1-000323/2024,,2024,323,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2024-07-11T12:50:42.582873,2024-07-11T12:50:42.582873,,Paulínia,SP,Municipal,Edital nº 102/2024,REGISTRO DE PREÇOS PARA AQUISIÇÃO ANUAL DE TOALHA DE PAPEL E PAPEL HIGIÊNICO,/compras/45751435000106/2024/323
45751435000106-1-000339/2024,,2024,339,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2024-07-22T13:43:49.956461,2024-07-22T13:43:49.956461,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 22048/2024,CONTRATAÇÃO DE EMPRESA PARA REALIZAÇÃO DE SERVIÇO DE CONFECÇÃO E MONTAGEM DE MOBILIÁRIO SOB MEDIDA,/compras/45751435000106/2024/339
45751435000106-1-000334/2024,,2024,334,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2024-07-19T13:43:38.907417,2024-07-31T11:49:38.517859,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 23065/2024,"Contratação de empresa especializada em prevenção, controle e manejo de abelhas, marimbondos e vespas.",/compras/45751435000106/2024/334
45751435000106-1-000371/2024,,2024,371,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2024-08-06T15:53:10.129811,2024-08-06T15:53:10.129811,,Paulínia,SP,Municipal,Edital nº 70/2024,CONTRATAÇÃO DE EMPRESA PARA LOCAÇÃO DE SISTEMA ANALÍTICO COM AQUISIÇÃO DE TESTES DE URINÁLISE,/compras/45751435000106/2024/371
45751435000106-1-000377/2024,,2024,377,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2024-08-08T09:37:43.429732,2024-08-15T15:50:44.096911,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 23452/2024,Aquisição de porta de aço automática para instalação no Almoxarifado Central.,/compras/45751435000106/2024/377
45751435000106-1-000361/2024,,2024,361,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2024-08-01T15:32:01.003014,2024-08-22T15:00:20.915901,,Paulínia,SP,Municipal,Edital nº 132/2024,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MEDICAMENTOS MANIPULADOS UTILIZADOS EM TERAPIAS ANTINEOPLÁSICAS,/compras/45751435000106/2024/361
45751435000106-1-000427/2024,,2024,427,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2024-08-30T10:42:58.809464,2024-09-30T13:15:28.075256,,Paulínia,SP,Municipal,Edital nº 159/2024,"REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAIS MÉDICOS HOSPITALARES, PREDOMINANTEMENTE ASSISTENCIAIS",/compras/45751435000106/2024/427
45751435000106-1-000457/2024,,2024,457,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2024-09-13T11:45:43.291922,2024-10-09T10:05:55.205384,,Paulínia,SP,Municipal,Edital nº 170/2024,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE SUPRIMENTOS PARA UNITARIZADORA E SACOS PLÁSTICOS,/compras/45751435000106/2024/457
45751435000106-1-000191/2024,,2024,191,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2024-05-09T13:14:42.427906,2024-11-04T14:45:39.182154,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 16228/2024,Contratação de empresa especializada em serviços de controle de qualidade para testes em EPIs,/compras/45751435000106/2024/191
45751435000106-1-000341/2024,,2024,341,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2024-07-23T07:24:36.139141,2024-11-05T08:56:01.902886,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 23332/2024,LINER PARA PACIENTE ASSISTIDO PELO DEPARTAMENTO DE REABILITAÇÃO DO SISTEMA MUNICIPAL DE SAÚDE,/compras/45751435000106/2024/341
45751435000106-1-000474/2024,,2024,474,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2024-09-24T09:00:38.733228,2024-11-05T09:38:50.669068,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 30382/2024,AQUISIÇÃO E INSTALAÇÃO DE PEÇAS PARA CÂMARA DE VACINA DO DEPARTAMENTO DE VIGILÂNCIA EM SAÚDE.,/compras/45751435000106/2024/474
45751435000106-1-000449/2024,,2024,449,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2024-09-11T11:41:08.965796,2024-12-11T10:48:06.141814,,Paulínia,SP,Municipal,Edital nº 169/2024,"REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAIS MÉDICOS HOSPITALARES, PREDOMINANTEMENTE LABORATORIAIS",/compras/45751435000106/2024/449
45751435000106-1-000022/2024,,2024,22,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2024-02-08T15:10:27.603771,2024-03-14T09:51:16.035661,,Paulínia,SP,Municipal,Edital nº 16/2024,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA CONSTRUÇÃO DE 02 CASAS DE BONECA EM UNIDADES ESCOLARES,/compras/45751435000106/2024/22
45751435000106-1-000004/2024,,2024,4,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2024-01-23T16:16:33.914147,2024-03-25T13:01:05.358463,,Paulínia,SP,Municipal,Edital nº 04/2024,"REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MEDICAMENTOS ANTIPARKINSONIANOS DO ABANDONO DO TABAGISMO, CARDIOVASCULARES E RESPIRATÓRIOS",/compras/45751435000106/2024/4
45751435000106-1-000167/2024,,2024,167,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2024-04-30T11:01:34.865308,2024-04-30T11:01:34.865308,,Paulínia,SP,Municipal,Edital nº 34/2024,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAIS PARA DETECÇÃO E CONTROLE DE DIABETES MELLITUS,/compras/45751435000106/2024/167
45751435000106-1-000102/2024,,2024,102,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2024-04-10T10:24:56.244602,2024-05-21T13:51:49.537068,,Paulínia,SP,Municipal,Edital nº 30/2024,AQUISIÇÃO DE EQUIPAMENTOS MÉDICO HOSPITALARES PARA ESTRUTURAÇÃO DO CENTRO OBSTÉTRICO DO HOSPITAL MUNICIPAL,/compras/45751435000106/2024/102
45751435000106-1-000222/2024,,2024,222,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2024-05-24T09:18:40.195165,2024-05-24T09:18:40.195165,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 5829/2024,AQUISIÇÃO DE EQUIPAMENTOS E MATERIAL PERMANENTE PARA ATENDIMENTO DO ESPAÇO DO PROGRAMA VIVER EM FAMÍLIA.,/compras/45751435000106/2024/222
45751435000106-1-000265/2024,,2024,265,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2024-06-13T10:16:15.627490,2024-06-13T10:16:15.627490,,Paulínia,SP,Municipal,Edital nº 79/2024,CONTRATAÇÃO DE SERVIÇOS CONTÁBEIS PARA ELABORAÇÃO DE CÁLCULOS E PARECERES NA ESFERA JUDICIAL E ADMINISTRATIVA,/compras/45751435000106/2024/265
45751435000106-1-000019/2024,,2024,19,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Revogada,False,2024-02-07T16:18:22.027242,2024-06-14T11:27:34.010419,,Paulínia,SP,Municipal,Edital nº 14/2024,AQUISIÇÃO DE EQUIPAMENTOS HOSPITALARES PARA A UNIDADE DE TERAPIA INTENSIVA NO HOSPITAL MUNICIPAL,/compras/45751435000106/2024/19
45751435000106-1-000162/2024,,2024,162,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2024-04-29T13:05:39.508571,2024-06-28T13:04:52.250576,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 13116/2024,Contratação de serviços de tapeçaria para troca do tecido das cadeiras do Departamento de Tecnologia da Informação.,/compras/45751435000106/2024/162
45751435000106-1-000320/2024,,2024,320,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2024-07-10T14:39:17.030626,2024-07-10T14:39:17.030626,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 19194/2024,"AQUISIÇÃO DE CARIMBOS PERSONALIZADOS E NUMERADOR AUTOMÁTICO, PARA ATENDIMENTO DOS DEPARTAMENTOS DA SECRETARIA DE ADMINISTRAÇÃO.",/compras/45751435000106/2024/320
45751435000106-1-000301/2024,,2024,301,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2024-06-26T10:22:28.653998,2024-07-30T10:20:28.650013,,Paulínia,SP,Municipal,Edital nº 117/2024,REGISTRO DE PREÇOS PARA AQUISIÇÃO ANUAL DE MATERIAIS CONFECCIONADOS EM TECIDOS E NÃO TECIDOS,/compras/45751435000106/2024/301
45751435000106-1-000390/2024,,2024,390,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Dispensa,Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-08-15T13:13:45.019112,2024-08-15T13:19:13.661754,,Paulínia,SP,Municipal,Ato que autoriza a Contratação Direta nº 135/2024,CONTRATAÇÃO DE INSTITUIÇÃO DE ENSINO ESPECIALIZADA NA REALIZAÇÃO DE CURSOS PROFISSIONALIZANTES,/compras/45751435000106/2024/390
45751435000106-1-000404/2024,,2024,404,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2024-08-23T10:57:12.960013,2024-09-02T13:43:40.490425,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 26536/2024,AQUISIÇÃO DE CARTUCHO DE TONNER COMPATÍVEL PARA IMPRESSORA HP 4015n modelo cc364x.,/compras/45751435000106/2024/404
45751435000106-1-000422/2024,,2024,422,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2024-08-29T11:36:09.939478,2024-09-18T12:03:56.480082,,Paulínia,SP,Municipal,Edital nº 156/2024,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE CATÉTERES VENOSOS E CONEXÕES PARA INFUSÃO VENOSA,/compras/45751435000106/2024/422
45751435000106-1-000271/2024,,2024,271,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2024-06-14T13:50:25.809757,2024-09-24T11:52:11.219028,,Paulínia,SP,Municipal,Edital nº 106/2024,CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE CENTRAL DE PRODUÇÃO DE AR COMPRIMIDO,/compras/45751435000106/2024/271
45751435000106-1-000398/2024,,2024,398,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2024-08-21T11:24:08.795934,2024-10-02T10:52:55.350092,,Paulínia,SP,Municipal,Edital nº 150/2024,"REGISTRO DE PREÇOS PARA AQUISIÇÃO DE DIETAS ENTERAIS, SUPLEMENTOS NUTRICIONAIS E FÓRMULAS INFANTIS",/compras/45751435000106/2024/398
45751435000106-1-000429/2024,,2024,429,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2024-08-30T12:06:24.233916,2024-10-07T15:26:47.512231,,Paulínia,SP,Municipal,Edital nº 160/2024,REGISTRO DE PREÇOS PARA AQUISIÇÃO ANUAL DE SOLUÇÕES PARA LIMPEZA E ASSEPSIA DE PELE,/compras/45751435000106/2024/429
45751435000106-1-000452/2024,,2024,452,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2024-09-11T13:39:26.583980,2024-10-15T11:09:18.688,,Paulínia,SP,Municipal,Edital nº 168/2024,"REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAIS DE CONSUMO MÉDICOS HOSPITALARES, PREDOMINANTEMENTE ASSISTENCIAIS",/compras/45751435000106/2024/452
45751435000106-1-000005/2024,,2024,5,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2024-01-24T08:09:18.416064,2024-11-05T08:55:28.541697,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 1495/2024,CONTRATAÇÃO DE EMPRESA VISANDO A PRESTAÇÃO DE SERVIÇO DE REFORMA EM CADEIRAS DA SECRETARIA MUNICIPAL DE SAÚDE.,/compras/45751435000106/2024/5
45751435000106-1-000252/2024,,2024,252,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2024-06-05T14:23:27.072319,2024-11-05T09:35:51.633675,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 14206/2024,AQUISIÇÃO ANUAL DE EQUIPAMENTOS DE TRABALHO PARA O SETOR DE MANUTENÇÃO DO HOSPITAL MUNICIPAL DE PAULÍNIA,/compras/45751435000106/2024/252
45751435000106-1-000489/2024,,2024,489,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2024-10-02T12:02:13.677634,2024-11-06T09:57:50.747926,,Paulínia,SP,Municipal,Edital nº 185/2024,"REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MEDICAMENTOS HEMATOPOÉTICOS, DO TRATO GASTROINTESTINAL, ANTIESPASMÓDICOS E OFTALMOLÓGICOS",/compras/45751435000106/2024/489
45751435000106-1-000542/2024,,2024,542,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2024-11-08T09:12:00.832037,2024-11-08T09:12:00.832037,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 35042/2024,"AQUISIÇÃO DE SUPLEMENTO ALIMENTAR HIPERCALÓRICO, HIPOPROTEÍCO, INDICADO PARA NEFROPATAS EM TRATAMENTO CONSERVADOR",/compras/45751435000106/2024/542
45751435000106-1-000631/2024,,2024,631,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-01-17T11:35:54.692735,2025-01-17T11:35:54.692735,,Paulínia,SP,Municipal,Ato que autoriza a Contratação Direta nº 38160/2024,3 - Gêneros alimentícios,/compras/45751435000106/2024/631
45751435000106-1-000561/2024,,2024,561,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Revogada,False,2024-11-12T11:57:25.738400,2025-01-21T10:54:25.548248,,Paulínia,SP,Municipal,Edital nº 224/2024,CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA EM EQUIPAMENTOS DE PISCINAS,/compras/45751435000106/2024/561
45751435000106-1-000636/2024,,2024,636,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-02-17T15:48:59.439522,2025-02-17T15:48:59.439522,,Paulínia,SP,Municipal,Ato que autoriza a Contratação Direta nº 40479/2024,MEDICAMENTO PARA CUMPRIMENTO DE AÇÃO JUDICIAL PROCESSO 1002428-75.2024.68.26.0428 - REQUERENTE V.Z.A.,/compras/45751435000106/2024/636
45751435000106-1-000020/2024,,2024,20,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2024-02-08T11:38:55.399271,2024-02-08T11:38:55.399271,,Paulínia,SP,Municipal,Edital nº 15/2024,REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM FORNECIMENTO E PLANTIO DE GRAMA BERMUDA EM ROLO,/compras/45751435000106/2024/20
45751435000106-1-000001/2024,,2024,1,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2024-01-12T16:42:40.243017,2024-02-20T10:13:05.170775,,Paulínia,SP,Municipal,Edital nº 01/2024,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MEDICAMENTOS QUE ATUAM NO SISTEMA HEMATOPOÉTICO E MEDICAMENTOS PSICOTRÓPICOS,/compras/45751435000106/2024/1
45751435000106-1-000053/2024,,2024,53,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2024-03-18T11:36:29.660846,2024-03-25T10:36:16.212057,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 9738/2024,AQUISIÇÃO DE SMART TV'S PARA AUXILIAR NOS TRABALHOS DESENVOLVIDOS NAS DEPENDÊNCIAS DA SECRETARIA DE DESENVOLVIMENTO ECONÔMICO.,/compras/45751435000106/2024/53
45751435000106-1-000068/2024,,2024,68,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2024-03-26T16:13:25.421532,2024-03-26T16:13:25.421532,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 7293/2024,"AQUISIÇÃO DE CAIXAS DE SOM, BLOOTOOTH , BATERIA COM MICROFONE SEM FIO, CONFORME ESPECIFICAÇÃO DO TERMO DE REFERÊNCIA.",/compras/45751435000106/2024/68
45751435000106-1-000100/2024,,2024,100,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2024-04-08T15:46:08.508508,2024-04-08T15:53:13.997297,,Paulínia,SP,Municipal,Edital nº 21/2024,AQUISIÇÃO DE MOBILIÁRIO EM MDF E MOBILIÁRIO EM AÇO,/compras/45751435000106/2024/100
45751435000106-1-000120/2024,,2024,120,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2024-04-16T11:35:38.314119,2024-04-16T11:35:38.314119,,Paulínia,SP,Municipal,Edital nº 42/2024,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MEDICAMENTOS,/compras/45751435000106/2024/120
45751435000106-1-000147/2024,,2024,147,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2024-04-24T15:26:51.141163,2024-04-24T15:26:51.141163,,Paulínia,SP,Municipal,Edital nº 58/2024,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MEDICAMENTOS,/compras/45751435000106/2024/147
45751435000106-1-000160/2024,,2024,160,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2024-04-29T10:33:45.129009,2024-05-08T07:48:16.344715,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 14926/2024,"Aquisição de pasta polionda (arquivo morto), para atender as necessidades da Secretaria Municipal de Finanças. ",/compras/45751435000106/2024/160
45751435000106-1-000151/2024,,2024,151,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2024-04-25T11:23:22.824050,2024-05-08T07:48:29.940696,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 13072/2024,CONTRATAÇÃO DE EMPRESA PARA LOCAÇÃO DE BELICHES PARA OS JOGOS REGIONAIS DE BRAGANÇA PAULISTA-SP.,/compras/45751435000106/2024/151
45751435000106-1-000135/2024,,2024,135,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2024-04-22T11:52:36.098903,2024-05-14T11:04:10.118553,,Paulínia,SP,Municipal,Edital nº 52/2024,"REGISTRO DE PREÇOS PARA AQUISIÇÃO DE DISPENSER DE PAPEL TOALHA, PAPEL HIGIÊNICO E COPOS DESCARTÁVEIS",/compras/45751435000106/2024/135
