arquivo,area,ano,municipio,fonte_url,fonte_arquivo,script_extracao,validado_por,validado_em,sha256_raw,autorizado_por,status,observacao
dca_transporte_sao_paulo_2021.csv,transporte,2021,sao_paulo,https://siconfi.tesouro.gov.br/,siconfi_dca_an2021.json,pipelines/extrator_dca_transporte.py,retroativo,2026-05-22,c50dbc21846084fe766569036955993efdf4e175889adc74798d739f50233a95,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
dca_transporte_sao_paulo_2022.csv,transporte,2022,sao_paulo,https://siconfi.tesouro.gov.br/,siconfi_dca_an2022.json,pipelines/extrator_dca_transporte.py,retroativo,2026-05-22,f401db8c1dd4ccbadd5cb80aa31848fa675476867589ea9d840a0e0307b52187,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
dca_transporte_sao_paulo_2023.csv,transporte,2023,sao_paulo,https://siconfi.tesouro.gov.br/,siconfi_dca_an2023.json,pipelines/extrator_dca_transporte.py,retroativo,2026-05-22,793df4a80475fb03291e7db0364a153580fa735e8b7e0a39749065f7b1504b88,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
dca_transporte_sao_paulo_2024.csv,transporte,2024,sao_paulo,https://siconfi.tesouro.gov.br/,siconfi_dca_an2024.json,pipelines/extrator_dca_transporte.py,retroativo,2026-05-22,9ea338b92493eef07e35247830c710b305604635a5afbae31f9ce9ad2122c872,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
dca_transporte_sao_paulo_2025.csv,transporte,2025,sao_paulo,https://siconfi.tesouro.gov.br/,siconfi_dca_an2025.json,pipelines/extrator_dca_transporte.py,retroativo,2026-05-22,904a05db6eee4098cc07f4467c7c5cbc20465e5b713170cd9ddfd8bf74fd1e6c,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rreo_transporte_sao_paulo_2020.csv,transporte,2020,sao_paulo,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2020_bl6.json,pipelines/extrator_rreo_transporte.py,retroativo,2026-05-22,84fb3bd86b26267a15547b3f49268a99ca8b19f0a30b2a35ce51673780e0f3c0,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rreo_transporte_sao_paulo_2021.csv,transporte,2021,sao_paulo,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2021_bl6.json,pipelines/extrator_rreo_transporte.py,retroativo,2026-05-22,69c309bb8edfc04bd5629edf306e6fcaf80ac2cdc4c4ef15e07edb60e52b1b26,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rreo_transporte_sao_paulo_2022.csv,transporte,2022,sao_paulo,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2022_bl6.json,pipelines/extrator_rreo_transporte.py,retroativo,2026-05-22,792d8e1095e65efc6b9c37c55d3b5a35dec588a854541fe158c22889ad19a72e,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rreo_transporte_sao_paulo_2023.csv,transporte,2023,sao_paulo,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2023_bl6.json,pipelines/extrator_rreo_transporte.py,retroativo,2026-05-22,39ed107c2be10ce2621cc2fe6a665460305c9453f43df2acd73fea3ce84802d1,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rreo_transporte_sao_paulo_2024.csv,transporte,2024,sao_paulo,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2024_bl6.json,pipelines/extrator_rreo_transporte.py,retroativo,2026-05-22,f0b917817192e5244912e8d56177e3d30fc997f137e0a0376a0e932f3440ec1c,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rreo_transporte_sao_paulo_2025.csv,transporte,2025,sao_paulo,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2025_bl6.json,pipelines/extrator_rreo_transporte.py,retroativo,2026-05-22,1313e7c00f4127fe3a00144154e17a597887d3f7f8090e5714208efb6a7f7ff1,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
pncp_sao_paulo_2022_2026.csv,compras,2022,sao_paulo,pncp.gov.br/api/consulta/v1/contratos,,pipelines/baixar_pncp_playwright.py,retroativo,2026-06-19,1804402fe729eb8ed0c4d05da5897e42e64f6dd33d663cf8b39972875695d342,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em contratos/saida/pncp_sao_paulo_2022_2026.csv
fnde_repasses_sao_paulo_2015.csv,educacao,2015,sao_paulo,portaltransparencia.gov.br,,pipelines/baixar_fnde_siope.py,retroativo,2026-06-19,5ef4886b62863be1e6b8338c6cfc050ac88be18ef71332d4d53f79f691b292aa,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em educacao/saida/fnde_repasses_sao_paulo_2015.csv
fnde_repasses_sao_paulo_2016.csv,educacao,2016,sao_paulo,portaltransparencia.gov.br,,pipelines/baixar_fnde_siope.py,retroativo,2026-06-19,1b58cb20382d8d4ac93ce8edd9a2098b241fa71d8b1cb9e5346c4e07bba9a636,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em educacao/saida/fnde_repasses_sao_paulo_2016.csv
fnde_repasses_sao_paulo_2017.csv,educacao,2017,sao_paulo,portaltransparencia.gov.br,,pipelines/baixar_fnde_siope.py,retroativo,2026-06-19,4031fb8d443b90575b61bf063cdd00f32b227bee51664151f2da963f4cdc411d,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em educacao/saida/fnde_repasses_sao_paulo_2017.csv
fnde_repasses_sao_paulo_2018.csv,educacao,2018,sao_paulo,portaltransparencia.gov.br,,pipelines/baixar_fnde_siope.py,retroativo,2026-06-19,9e95d59062e053880d2cb9ae4ccd1b2c40774e51c8939c007356d3ea67419c02,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em educacao/saida/fnde_repasses_sao_paulo_2018.csv
fnde_repasses_sao_paulo_2019.csv,educacao,2019,sao_paulo,portaltransparencia.gov.br,,pipelines/baixar_fnde_siope.py,retroativo,2026-06-19,b37642c5d271f789f831d9acc353a1838a17416a7743c739f450c13ef766be28,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em educacao/saida/fnde_repasses_sao_paulo_2019.csv
fnde_repasses_sao_paulo_2020.csv,educacao,2020,sao_paulo,portaltransparencia.gov.br,,pipelines/baixar_fnde_siope.py,retroativo,2026-06-19,4d1c1762c6819ac0fec478ad3d2e8dc70e9e205d6deb273f933e04a14765f435,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em educacao/saida/fnde_repasses_sao_paulo_2020.csv
fnde_repasses_sao_paulo_2021.csv,educacao,2021,sao_paulo,portaltransparencia.gov.br,,pipelines/baixar_fnde_siope.py,retroativo,2026-06-19,c781c9381d9d62c9cf23a182b46dbcec9fda7d82c584eae9899d5f441142f3e4,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em educacao/saida/fnde_repasses_sao_paulo_2021.csv
fnde_repasses_sao_paulo_2022.csv,educacao,2022,sao_paulo,portaltransparencia.gov.br,,pipelines/baixar_fnde_siope.py,retroativo,2026-06-19,71d8f79049233aea7764d6139291a604f615cc8903b51953e4fea61d98e00bf2,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em educacao/saida/fnde_repasses_sao_paulo_2022.csv
fnde_repasses_sao_paulo_2023.csv,educacao,2023,sao_paulo,portaltransparencia.gov.br,,pipelines/baixar_fnde_siope.py,retroativo,2026-06-19,d5ec06f7a49001339a562f4fbb1f2c6d63fdbd371090616a024899ed426a7662,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em educacao/saida/fnde_repasses_sao_paulo_2023.csv
fnde_repasses_sao_paulo_2024.csv,educacao,2024,sao_paulo,portaltransparencia.gov.br,,pipelines/baixar_fnde_siope.py,retroativo,2026-06-19,9f96c09e3621e6c3afe3594997dbcfea09ae3e844a803a12e9b7cb246453f41c,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em educacao/saida/fnde_repasses_sao_paulo_2024.csv
fnde_repasses_sao_paulo_2025.csv,educacao,2025,sao_paulo,portaltransparencia.gov.br,,pipelines/baixar_fnde_siope.py,retroativo,2026-06-19,32e647280038d963d88adf19ab325116ea6a076c1303ab169456f91d807def79,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em educacao/saida/fnde_repasses_sao_paulo_2025.csv
fnde_repasses_sao_paulo_2026.csv,educacao,2026,sao_paulo,portaltransparencia.gov.br,,pipelines/baixar_fnde_siope.py,retroativo,2026-06-19,d53264bc73066b2419cfdb38be4fa2eaea49e4255c48f70ee1866512e5bb4f18,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em educacao/saida/fnde_repasses_sao_paulo_2026.csv
siope_sao_paulo_2015.csv,educacao,2015,sao_paulo,fnde.gov.br/siope/municipio.do,,pipelines/baixar_fnde_siope.py,retroativo,2026-06-19,5258e9b60cfff0688fa79d804634887a918e451fc37e33e440ad7bb468379351,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em educacao/saida/siope_sao_paulo_2015.csv
siope_sao_paulo_2016.csv,educacao,2016,sao_paulo,fnde.gov.br/siope/municipio.do,,pipelines/baixar_fnde_siope.py,retroativo,2026-06-19,5804b1537da5be174341a3a0ecfd0dea5daf17c1b05f1f93f24a9bb79e567740,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em educacao/saida/siope_sao_paulo_2016.csv
siope_sao_paulo_2017.csv,educacao,2017,sao_paulo,fnde.gov.br/siope/municipio.do,,pipelines/baixar_fnde_siope.py,retroativo,2026-06-19,fcce9766774e4ff7235a23b91967344b8940f82f4d07f182a5600e9bc608e629,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em educacao/saida/siope_sao_paulo_2017.csv
siope_sao_paulo_2018.csv,educacao,2018,sao_paulo,fnde.gov.br/siope/municipio.do,,pipelines/baixar_fnde_siope.py,retroativo,2026-06-19,d1db04149f39d5f0aff7a177fe50744873f3b155e0f335562614ffe7eeb02c64,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em educacao/saida/siope_sao_paulo_2018.csv
siope_sao_paulo_2019.csv,educacao,2019,sao_paulo,fnde.gov.br/siope/municipio.do,,pipelines/baixar_fnde_siope.py,retroativo,2026-06-19,32d3a4cea2668cb74b5875f32bdc42996796868bfe5e13ea098a36f97ca7f2be,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em educacao/saida/siope_sao_paulo_2019.csv
siope_sao_paulo_2020.csv,educacao,2020,sao_paulo,fnde.gov.br/siope/municipio.do,,pipelines/baixar_fnde_siope.py,retroativo,2026-06-19,9103c9d94a898d35d9a695fde66e9d6c78356c210ce911455d2e7edb5be2e588,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em educacao/saida/siope_sao_paulo_2020.csv
siope_sao_paulo_2021.csv,educacao,2021,sao_paulo,fnde.gov.br/siope/municipio.do,,pipelines/baixar_fnde_siope.py,retroativo,2026-06-19,2435e8d896bb6718807e9a9c49f05a48a6ed69f0b40c234512025d308cf3baba,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em educacao/saida/siope_sao_paulo_2021.csv
siope_sao_paulo_2022.csv,educacao,2022,sao_paulo,fnde.gov.br/siope/municipio.do,,pipelines/baixar_fnde_siope.py,retroativo,2026-06-19,a207a3d70ef87588b3047df232568904a934a843d0e43a6241fb7388a40fd6df,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em educacao/saida/siope_sao_paulo_2022.csv
siope_sao_paulo_2023.csv,educacao,2023,sao_paulo,fnde.gov.br/siope/municipio.do,,pipelines/baixar_fnde_siope.py,retroativo,2026-06-19,8ab044b537b33893de0a02524da5a72ce053e8ed9cac7b54911703f60d89c28c,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em educacao/saida/siope_sao_paulo_2023.csv
siope_sao_paulo_2024.csv,educacao,2024,sao_paulo,fnde.gov.br/siope/municipio.do,,pipelines/baixar_fnde_siope.py,retroativo,2026-06-19,8291298bba1f4a83581fe789883981acebcf380f66ecb93b9b13e2afc8ffb378,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em educacao/saida/siope_sao_paulo_2024.csv
siope_sao_paulo_2025.csv,educacao,2025,sao_paulo,fnde.gov.br/siope/municipio.do,,pipelines/baixar_fnde_siope.py,retroativo,2026-06-19,ee6d63ee7d0c4209432f0ae99b069200bbc54cf33a0654e5ed771242050342d3,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em educacao/saida/siope_sao_paulo_2025.csv
siope_sao_paulo_2026.csv,educacao,2026,sao_paulo,fnde.gov.br/siope/municipio.do,,pipelines/baixar_fnde_siope.py,retroativo,2026-06-19,3550964abce9c8c9c190d0ad958b518d1046c59345f4782597e71df6d4e618d1,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em educacao/saida/siope_sao_paulo_2026.csv
fns_repasses_faf_com_populacao_sao_paulo_2020.csv,saude,2020,sao_paulo,fns.saude.gov.br/transparencia/transferencias,,pipelines/baixar_fns_repasses.py,retroativo,2026-06-19,f42930b5c5969c30f89f345ccb6ec86935cebf771ddade1f196e29c138637b60,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em fns/saida/fns_repasses_faf_com_populacao_sao_paulo_2020.csv
fns_repasses_faf_com_populacao_sao_paulo_2021.csv,saude,2021,sao_paulo,fns.saude.gov.br/transparencia/transferencias,,pipelines/baixar_fns_repasses.py,retroativo,2026-06-19,e530996a2594a85d4b2c0f97ac762c34e597790c6e19c18e2d76dffcccbe9b83,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em fns/saida/fns_repasses_faf_com_populacao_sao_paulo_2021.csv
fns_repasses_faf_com_populacao_sao_paulo_2022.csv,saude,2022,sao_paulo,fns.saude.gov.br/transparencia/transferencias,,pipelines/baixar_fns_repasses.py,retroativo,2026-06-19,b2da239f338a0e0c4b375ffdcf4e0e551769294a2ce6f5c51ce1dae1d7b741ac,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em fns/saida/fns_repasses_faf_com_populacao_sao_paulo_2022.csv
fns_repasses_faf_com_populacao_sao_paulo_2023.csv,saude,2023,sao_paulo,fns.saude.gov.br/transparencia/transferencias,,pipelines/baixar_fns_repasses.py,retroativo,2026-06-19,72748f0c6e70cdc4bd84567ebcc0c421bc4619b1038e40630d9e3bfce423edee,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em fns/saida/fns_repasses_faf_com_populacao_sao_paulo_2023.csv
fns_repasses_faf_com_populacao_sao_paulo_2024.csv,saude,2024,sao_paulo,fns.saude.gov.br/transparencia/transferencias,,pipelines/baixar_fns_repasses.py,retroativo,2026-06-19,9bd483fd12b998105456f28e9b3555517c1ec2c633d9e64cccfaaae6f0f674df,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em fns/saida/fns_repasses_faf_com_populacao_sao_paulo_2024.csv
fns_repasses_faf_com_populacao_sao_paulo_2025.csv,saude,2025,sao_paulo,fns.saude.gov.br/transparencia/transferencias,,pipelines/baixar_fns_repasses.py,retroativo,2026-06-19,db77f0e05048e39eb46cd6c0c112233f006922ea6ad3e652269abd76c6565d5b,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em fns/saida/fns_repasses_faf_com_populacao_sao_paulo_2025.csv
fns_repasses_faf_com_populacao_sao_paulo_2026.csv,saude,2026,sao_paulo,fns.saude.gov.br/transparencia/transferencias,,pipelines/baixar_fns_repasses.py,retroativo,2026-06-19,fd9a91754214a96ee4382cd468554d0f2c95a7366fbcbada9fde034da972d21d,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em fns/saida/fns_repasses_faf_com_populacao_sao_paulo_2026.csv
siops_sao_paulo_2015.csv,saude,2015,sao_paulo,siops-relatorio-api.saude.gov.br,,pipelines/baixar_siops_relatorio_api.py,retroativo,2026-06-19,5f28601d7946be9642f1cbcd716ba6b746a7f30b9ec46eb0a2c42552e3e0cd45,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em saude/saida/siops_sao_paulo_2015.csv
siops_sao_paulo_2016.csv,saude,2016,sao_paulo,siops-relatorio-api.saude.gov.br,,pipelines/baixar_siops_relatorio_api.py,retroativo,2026-06-19,90c3e8921495494dba208e5467227e518922e9fa53022b26cc6c8714ba9837ce,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em saude/saida/siops_sao_paulo_2016.csv
siops_sao_paulo_2017.csv,saude,2017,sao_paulo,siops-relatorio-api.saude.gov.br,,pipelines/baixar_siops_relatorio_api.py,retroativo,2026-06-19,b09c4bee1c9f6e157abe9baea409912b28c50ea74be3cb2b3d016ad3f49d7b13,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em saude/saida/siops_sao_paulo_2017.csv
siops_sao_paulo_2018.csv,saude,2018,sao_paulo,siops-relatorio-api.saude.gov.br,,pipelines/baixar_siops_relatorio_api.py,retroativo,2026-06-19,4f06569406698eafa4e470b9611def64b369461b64f081c8966e3b82d91fecf3,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em saude/saida/siops_sao_paulo_2018.csv
siops_sao_paulo_2019.csv,saude,2019,sao_paulo,siops-relatorio-api.saude.gov.br,,pipelines/baixar_siops_relatorio_api.py,retroativo,2026-06-19,6c204ea4bd4297217b0a3c4cf9c0befaf531330c58bf5dc74c945c6d4ef3efc9,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em saude/saida/siops_sao_paulo_2019.csv
siops_sao_paulo_2020.csv,saude,2020,sao_paulo,siops-relatorio-api.saude.gov.br,,pipelines/baixar_siops_relatorio_api.py,retroativo,2026-06-19,606b908781fb4a9d1f2bfb945ede9f72542fa021d752f1a6354d8da20c20eea1,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em saude/saida/siops_sao_paulo_2020.csv
siops_sao_paulo_2021.csv,saude,2021,sao_paulo,siops-relatorio-api.saude.gov.br,,pipelines/baixar_siops_relatorio_api.py,retroativo,2026-06-19,f5a0d33e255a40965e90f5f54414e0e4d2b89c2993a34647c42be349386d7e46,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em saude/saida/siops_sao_paulo_2021.csv
siops_sao_paulo_2022.csv,saude,2022,sao_paulo,siops-relatorio-api.saude.gov.br,,pipelines/baixar_siops_relatorio_api.py,retroativo,2026-06-19,8087d62fc04b82cd351ccefad1371ccc33f5597e1a4dc7986f702c5c16a65c99,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em saude/saida/siops_sao_paulo_2022.csv
siops_sao_paulo_2023.csv,saude,2023,sao_paulo,siops-relatorio-api.saude.gov.br,,pipelines/baixar_siops_relatorio_api.py,retroativo,2026-06-19,224c91628f83a0f58dc37e6ac6f63b078ec333f1786643800f46d4ab9c5ed761,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em saude/saida/siops_sao_paulo_2023.csv
siops_sao_paulo_2024.csv,saude,2024,sao_paulo,siops-relatorio-api.saude.gov.br,,pipelines/baixar_siops_relatorio_api.py,retroativo,2026-06-19,6d91e06594f13e948c8260bddfb8aa29f230f673c3501f0816bf5f3b30b995d0,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em saude/saida/siops_sao_paulo_2024.csv
siops_sao_paulo_2025.csv,saude,2025,sao_paulo,siops-relatorio-api.saude.gov.br,,pipelines/baixar_siops_relatorio_api.py,retroativo,2026-06-19,63e89acf5d87f237755bee738a2a756d096f2e08354181f5b7d8038fc1653448,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em saude/saida/siops_sao_paulo_2025.csv
siops_sao_paulo_2026.csv,saude,2026,sao_paulo,siops-relatorio-api.saude.gov.br,,pipelines/baixar_siops_relatorio_api.py,retroativo,2026-06-19,57536c87956269a8a20cb03bd34c520b8ffdb7401c85bc2cf655b2255bdd025f,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em saude/saida/siops_sao_paulo_2026.csv
siops_sao_paulo_consolidado.csv,saude,multiplo,sao_paulo,siops-relatorio-api.saude.gov.br,,pipelines/baixar_siops_relatorio_api.py,retroativo,2026-06-19,41e17316137669375320e282e41f266d2249180bb1c37a4a411d1416edd7fbfd,mantenedor,retroativo,QA retroativo calculado em 2026-06-19; arquivo em saude/saida/siops_sao_paulo_consolidado.csv
