unidade_gestora,natureza_receita,conta_contabil,descricao_receita,data_movimentacao,operacao,valor,nome_banco,id,ano,municipio,entidade,fonte
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.005 ,SAMARITANO                                        ,29/07/2024 00:00,ARRECADACAO         ,"5.605,81",SANTANDER PAULÍNIA                                ,137464,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.15.002 ,EMPRÉSTIMO CAIXA ECONOMICA FEDERAL                ,29/07/2024 00:00,ARRECADACAO         ,"4.977,77",SANTANDER PAULÍNIA                                ,137463,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.15.002 ,EMPRÉSTIMO CAIXA ECONOMICA FEDERAL                ,29/07/2024 00:00,ARRECADACAO         ,"17.499,90",SANTANDER PAULÍNIA                                ,137467,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,4.5.1.1.2.02.00.000 ,REPASSE RECEBIDO                                  ,20/08/2024 00:00,ARRECADACAO         ,"3.875.000,00",BANCO DO BRASIL C/MOV.                            ,148370,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,12/08/2024 00:00,ARRECADACAO         ,"4,83",BANCO DO BRASIL (APLICAÇÃO)                       ,140652,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,14/08/2024 00:00,ARRECADACAO         ,"243,92",BANCO DO BRASIL (APLICAÇÃO)                       ,140664,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,15/08/2024 00:00,ARRECADACAO         ,"4.907,99",BANCO DO BRASIL (APLICAÇÃO)                       ,140670,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,23/08/2024 00:00,ARRECADACAO         ,"764,23",BANCO DO BRASIL (APLICAÇÃO)                       ,140708,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,23/08/2024 00:00,ARRECADACAO         ,"1.307,87",BANCO DO BRASIL (APLICAÇÃO)                       ,140709,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,23/08/2024 00:00,ARRECADACAO         ,"2.020,21",BANCO DO BRASIL (APLICAÇÃO)                       ,140712,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,27/08/2024 00:00,ARRECADACAO         ,"8,60",BANCO DO BRASIL (APLICAÇÃO)                       ,140759,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,12/08/2024 00:00,ARRECADACAO         ,"31,68",BANCO DO BRASIL (APLICAÇÃO)                       ,140653,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,12/08/2024 00:00,ARRECADACAO         ,"480,19",BANCO DO BRASIL (APLICAÇÃO)                       ,140655,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,12/08/2024 00:00,ARRECADACAO         ,"668,60",BANCO DO BRASIL (APLICAÇÃO)                       ,140657,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,12/08/2024 00:00,ARRECADACAO         ,"1.030,61",BANCO DO BRASIL (APLICAÇÃO)                       ,140658,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,12/08/2024 00:00,ARRECADACAO         ,"8.969,54",BANCO DO BRASIL (APLICAÇÃO)                       ,140659,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,15/08/2024 00:00,ARRECADACAO         ,"1.177,92",BANCO DO BRASIL (APLICAÇÃO)                       ,140669,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,23/08/2024 00:00,ARRECADACAO         ,"1.939,41",BANCO DO BRASIL (APLICAÇÃO)                       ,140711,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,26/08/2024 00:00,ARRECADACAO         ,"339,68",BANCO DO BRASIL (APLICAÇÃO)                       ,140755,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.002 ,I.N.S.S - RETENÇÃO PESSOA JURIDICA                ,23/08/2024 00:00,ARRECADACAO         ,"1.681,31",BANCO DO BRASIL (APLICAÇÃO)                       ,140710,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.003 ,I.N.S.S.- FOLHA DE PAGAMENTO                      ,08/08/2024 00:00,ARRECADACAO         ,"670,99",SANTANDER PAULÍNIA                                ,140548,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.001 ,IRRF - FOLHA DE PAGAMENTO                         ,08/08/2024 00:00,ARRECADACAO         ,"312,17",SANTANDER PAULÍNIA                                ,140543,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.001 ,IRRF - FOLHA DE PAGAMENTO                         ,29/08/2024 00:00,ARRECADACAO         ,"123.904,40",SANTANDER PAULÍNIA                                ,140786,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.007 ,UNIMED                                            ,29/08/2024 00:00,ARRECADACAO         ,"23.426,50",SANTANDER PAULÍNIA                                ,140782,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.15.001 ,EMPRÉSTIMO BANCO DO BRASIL                        ,29/08/2024 00:00,ARRECADACAO         ,"15.384,83",SANTANDER PAULÍNIA                                ,140780,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.15.001 ,EMPRÉSTIMO BANCO DO BRASIL                        ,29/08/2024 00:00,ARRECADACAO         ,"39.168,20",SANTANDER PAULÍNIA                                ,140783,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.008 ,UNIODONTO CAMPINAS                                ,08/08/2024 00:00,ARRECADACAO         ,"5,55",SANTANDER PAULÍNIA                                ,140538,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.008 ,UNIODONTO CAMPINAS                                ,08/08/2024 00:00,ARRECADACAO         ,"22,21",SANTANDER PAULÍNIA                                ,140539,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.008 ,UNIODONTO CAMPINAS                                ,29/08/2024 00:00,ARRECADACAO         ,"610,71",SANTANDER PAULÍNIA                                ,140770,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.008 ,UNIODONTO CAMPINAS                                ,29/08/2024 00:00,ARRECADACAO         ,"787,94",SANTANDER PAULÍNIA                                ,140771,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.99.001 ,ASMUP                                             ,08/08/2024 00:00,ARRECADACAO         ,"32,90",SANTANDER PAULÍNIA                                ,140540,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.99.001 ,ASMUP                                             ,08/08/2024 00:00,ARRECADACAO         ,"32,90",SANTANDER PAULÍNIA                                ,140541,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.99.001 ,ASMUP                                             ,29/08/2024 00:00,ARRECADACAO         ,"1.743,70",SANTANDER PAULÍNIA                                ,140775,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.10.001 ,DEPÓSITO JUDICIAL                                 ,29/08/2024 00:00,ARRECADACAO         ,"1.232,89",SANTANDER PAULÍNIA                                ,140773,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.005 ,SAMARITANO                                        ,29/08/2024 00:00,ARRECADACAO         ,"4.691,90",SANTANDER PAULÍNIA                                ,140777,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.04.99.001 ,REMUNERAÇÃO DE AÇÕES                              ,30/08/2024 00:00,ARRECADACAO         ,"62,13",BANCO DO BRASIL (APLICAÇÃO)                       ,148066,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.003 ,I.N.S.S.- FOLHA DE PAGAMENTO                      ,11/09/2024 00:00,ARRECADACAO         ,"1.031,02",BANCO DO BRASIL (APLICAÇÃO)                       ,143813,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,4.5.1.1.2.02.00.000 ,REPASSE RECEBIDO                                  ,20/09/2024 00:00,ARRECADACAO         ,"3.875.000,00",BANCO DO BRASIL C/MOV.                            ,148371,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,12/09/2024 00:00,ARRECADACAO         ,"4.907,99",BANCO DO BRASIL (APLICAÇÃO)                       ,143940,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,13/09/2024 00:00,ARRECADACAO         ,"356,67",BANCO DO BRASIL (APLICAÇÃO)                       ,143945,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,16/09/2024 00:00,ARRECADACAO         ,"4,83",BANCO DO BRASIL (APLICAÇÃO)                       ,143953,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,20/09/2024 00:00,ARRECADACAO         ,"2.020,21",BANCO DO BRASIL (APLICAÇÃO)                       ,143975,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,02/09/2024 00:00,ARRECADACAO         ,"7,34",BANCO DO BRASIL (APLICAÇÃO)                       ,143737,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,02/09/2024 00:00,ARRECADACAO         ,"336,09",BANCO DO BRASIL (APLICAÇÃO)                       ,143738,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,10/09/2024 00:00,ARRECADACAO         ,"31,68",BANCO DO BRASIL (APLICAÇÃO)                       ,143773,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,10/09/2024 00:00,ARRECADACAO         ,"1.030,61",BANCO DO BRASIL (APLICAÇÃO)                       ,143777,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.002 ,I.N.S.S - RETENÇÃO PESSOA JURIDICA                ,20/09/2024 00:00,ARRECADACAO         ,"1.681,31",BANCO DO BRASIL (APLICAÇÃO)                       ,143973,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,20/09/2024 00:00,ARRECADACAO         ,"1.939,41",BANCO DO BRASIL (APLICAÇÃO)                       ,143974,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,24/09/2024 00:00,ARRECADACAO         ,"42,66",BANCO DO BRASIL (APLICAÇÃO)                       ,143981,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.007 ,UNIMED                                            ,11/09/2024 00:00,ARRECADACAO         ,"313,23",BANCO DO BRASIL (APLICAÇÃO)                       ,143809,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.99.001 ,ASMUP                                             ,11/09/2024 00:00,ARRECADACAO         ,"32,90",BANCO DO BRASIL (APLICAÇÃO)                       ,143808,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.003 ,I.N.S.S.- FOLHA DE PAGAMENTO                      ,11/09/2024 00:00,ARRECADACAO         ,"665,44",BANCO DO BRASIL (APLICAÇÃO)                       ,143812,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.001 ,IRRF - FOLHA DE PAGAMENTO                         ,11/09/2024 00:00,ARRECADACAO         ,"1.669,98",BANCO DO BRASIL (APLICAÇÃO)                       ,143814,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.001 ,IRRF - FOLHA DE PAGAMENTO                         ,26/09/2024 00:00,ARRECADACAO         ,"107.965,35",SANTANDER PAULÍNIA                                ,144034,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.15.001 ,EMPRÉSTIMO BANCO DO BRASIL                        ,26/09/2024 00:00,ARRECADACAO         ,"15.384,83",SANTANDER PAULÍNIA                                ,144029,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.15.001 ,EMPRÉSTIMO BANCO DO BRASIL                        ,26/09/2024 00:00,ARRECADACAO         ,"39.168,20",SANTANDER PAULÍNIA                                ,144032,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.008 ,UNIODONTO CAMPINAS                                ,26/09/2024 00:00,ARRECADACAO         ,"610,71",SANTANDER PAULÍNIA                                ,144019,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.99.001 ,ASMUP                                             ,26/09/2024 00:00,ARRECADACAO         ,"1.677,90",SANTANDER PAULÍNIA                                ,144023,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.10.001 ,DEPÓSITO JUDICIAL                                 ,26/09/2024 00:00,ARRECADACAO         ,"1.232,89",SANTANDER PAULÍNIA                                ,144022,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.10.001 ,DEPÓSITO JUDICIAL                                 ,26/09/2024 00:00,ARRECADACAO         ,"3.373,17",SANTANDER PAULÍNIA                                ,144025,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.008 ,UNIODONTO CAMPINAS                                ,11/09/2024 00:00,ARRECADACAO         ,"22,21",BANCO DO BRASIL (APLICAÇÃO)                       ,143805,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.008 ,UNIODONTO CAMPINAS                                ,11/09/2024 00:00,ARRECADACAO         ,"22,21",BANCO DO BRASIL (APLICAÇÃO)                       ,143806,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.15.002 ,EMPRÉSTIMO CAIXA ECONOMICA FEDERAL                ,26/09/2024 00:00,ARRECADACAO         ,"19.136,34",SANTANDER PAULÍNIA                                ,144030,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.04.99.001 ,REMUNERAÇÃO DE AÇÕES                              ,27/09/2024 00:00,ARRECADACAO         ,"108,74",BANCO DO BRASIL (APLICAÇÃO)                       ,148158,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.13.002 ,MENSALIDADE SINDICATO                             ,29/10/2024 00:00,ARRECADACAO         ,"55,00",BANCO DO BRASIL (APLICAÇÃO)                       ,149260,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.005 ,SAMARITANO                                        ,29/10/2024 00:00,ARRECADACAO         ,"913,89",BANCO DO BRASIL (APLICAÇÃO)                       ,149262,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.005 ,SAMARITANO                                        ,29/10/2024 00:00,ARRECADACAO         ,"4.739,70",BANCO DO BRASIL (APLICAÇÃO)                       ,149272,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,4.5.1.1.2.02.00.000 ,REPASSE RECEBIDO                                  ,18/10/2024 00:00,ARRECADACAO         ,"3.875.000,00",BANCO DO BRASIL C/MOV.                            ,148373,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,07/10/2024 00:00,ARRECADACAO         ,"4,83",BANCO DO BRASIL (APLICAÇÃO)                       ,147125,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,07/10/2024 00:00,ARRECADACAO         ,"2.020,21",BANCO DO BRASIL (APLICAÇÃO)                       ,147127,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,15/10/2024 00:00,ARRECADACAO         ,"363,04",BANCO DO BRASIL (APLICAÇÃO)                       ,148614,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,30/10/2024 00:00,ARRECADACAO         ,"15,16",BANCO DO BRASIL (APLICAÇÃO)                       ,149576,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.002 ,I.N.S.S - RETENÇÃO PESSOA JURIDICA                ,14/10/2024 00:00,ARRECADACAO         ,"5.398,79",BANCO DO BRASIL (APLICAÇÃO)                       ,148602,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.002 ,I.N.S.S - RETENÇÃO PESSOA JURIDICA                ,14/10/2024 00:00,ARRECADACAO         ,"1.681,31",BANCO DO BRASIL (APLICAÇÃO)                       ,148606,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.10.001 ,DEPÓSITO JUDICIAL                                 ,29/10/2024 00:00,ARRECADACAO         ,"3.385,16",BANCO DO BRASIL (APLICAÇÃO)                       ,149255,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,01/10/2024 00:00,ARRECADACAO         ,"509,49",BANCO DO BRASIL (APLICAÇÃO)                       ,147098,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,07/10/2024 00:00,ARRECADACAO         ,"1.939,41",BANCO DO BRASIL (APLICAÇÃO)                       ,147126,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,10/10/2024 00:00,ARRECADACAO         ,"31,68",BANCO DO BRASIL (APLICAÇÃO)                       ,148595,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.007 ,UNIMED                                            ,29/10/2024 00:00,ARRECADACAO         ,"24.101,39",BANCO DO BRASIL (APLICAÇÃO)                       ,149257,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,10/10/2024 00:00,ARRECADACAO         ,"647,16",BANCO DO BRASIL (APLICAÇÃO)                       ,148596,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,21/10/2024 00:00,ARRECADACAO         ,"538,53",BANCO DO BRASIL (APLICAÇÃO)                       ,149042,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,24/10/2024 00:00,ARRECADACAO         ,"347,27",BANCO DO BRASIL (APLICAÇÃO)                       ,149167,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.99.001 ,ASMUP                                             ,29/10/2024 00:00,ARRECADACAO         ,"1.710,80",BANCO DO BRASIL (APLICAÇÃO)                       ,149266,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.001 ,IRRF - FOLHA DE PAGAMENTO                         ,29/10/2024 00:00,ARRECADACAO         ,"192.623,51",BANCO DO BRASIL (APLICAÇÃO)                       ,149253,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.001 ,IRRF - FOLHA DE PAGAMENTO                         ,29/10/2024 00:00,ARRECADACAO         ,"111.039,49",BANCO DO BRASIL (APLICAÇÃO)                       ,149263,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.15.001 ,EMPRÉSTIMO BANCO DO BRASIL                        ,29/10/2024 00:00,ARRECADACAO         ,"15.384,83",BANCO DO BRASIL (APLICAÇÃO)                       ,149268,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.008 ,UNIODONTO CAMPINAS                                ,29/10/2024 00:00,ARRECADACAO         ,"610,71",BANCO DO BRASIL (APLICAÇÃO)                       ,149259,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,4.5.1.1.2.02.00.000 ,REPASSE RECEBIDO                                  ,18/10/2024 00:00,ARRECADACAO         ,"3.875.000,00",BANCO DO BRASIL C/MOV.                            ,148631,2024,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,4.5.1.1.2.02.00.000 ,REPASSE RECEBIDO                                  ,18/10/2024 00:00,ESTORNO DE ARRECADAC,"-3.875.000,00",BANCO DO BRASIL C/MOV.                            ,148644,2024,paulinia,camara,SMARAPD Câmara de Paulínia
