unidade_gestora,natureza_receita,conta_contabil,descricao_receita,data_movimentacao,operacao,valor,nome_banco,id,ano,municipio,entidade,fonte
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.04.99.001 ,REMUNERAÇÃO DE AÇÕES                              ,15/12/2025 00:00,ARRECADACAO         ,"93,08",BANCO DO BRASIL (APLICAÇÃO)                       ,383943,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.002 ,I.N.S.S - RETENÇÃO PESSOA JURIDICA                ,08/12/2025 00:00,ARRECADACAO         ,"1.703,04",BANCO DO BRASIL (APLICAÇÃO)                       ,383157,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.15.001 ,EMPRÉSTIMO BANCO DO BRASIL                        ,12/12/2025 00:00,ARRECADACAO         ,"18.812,92",BANCO DO BRASIL (APLICAÇÃO)                       ,383675,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.008 ,UNIODONTO CAMPINAS                                ,12/12/2025 00:00,ARRECADACAO         ,"671,60",BANCO DO BRASIL (APLICAÇÃO)                       ,383671,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,4.5.1.1.2.02.00.000 ,REPASSE RECEBIDO                                  ,15/12/2025 00:00,ARRECADACAO         ,"3.900.000,00",BANCO DO BRASIL (APLICAÇÃO)                       ,383942,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.005 ,SAMARITANO                                        ,12/12/2025 00:00,ARRECADACAO         ,"1.194,55",BANCO DO BRASIL (APLICAÇÃO)                       ,383669,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.005 ,SAMARITANO                                        ,12/12/2025 00:00,ARRECADACAO         ,"7.112,42",BANCO DO BRASIL (APLICAÇÃO)                       ,383679,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.10.001 ,DEPÓSITO JUDICIAL                                 ,11/12/2025 00:00,ARRECADACAO         ,"1.518,00",BANCO DO BRASIL (APLICAÇÃO)                       ,383631,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.10.001 ,DEPÓSITO JUDICIAL                                 ,12/12/2025 00:00,ARRECADACAO         ,"1.366,20",BANCO DO BRASIL (APLICAÇÃO)                       ,383663,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.003 ,I.N.S.S.- FOLHA DE PAGAMENTO                      ,15/01/2025 00:00,ARRECADACAO         ,"275,68",BANCO DO BRASIL (APLICAÇÃO)                       ,166748,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.003 ,I.N.S.S.- FOLHA DE PAGAMENTO                      ,15/01/2025 00:00,ARRECADACAO         ,"128,36",BANCO DO BRASIL (APLICAÇÃO)                       ,166752,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.003 ,I.N.S.S.- FOLHA DE PAGAMENTO                      ,15/01/2025 00:00,ARRECADACAO         ,"128,36",BANCO DO BRASIL (APLICAÇÃO)                       ,166753,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.003 ,I.N.S.S.- FOLHA DE PAGAMENTO                      ,15/01/2025 00:00,ARRECADACAO         ,"128,36",BANCO DO BRASIL (APLICAÇÃO)                       ,166755,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.003 ,I.N.S.S.- FOLHA DE PAGAMENTO                      ,15/01/2025 00:00,ARRECADACAO         ,"128,36",BANCO DO BRASIL (APLICAÇÃO)                       ,166761,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.003 ,I.N.S.S.- FOLHA DE PAGAMENTO                      ,15/01/2025 00:00,ARRECADACAO         ,"275,68",BANCO DO BRASIL (APLICAÇÃO)                       ,166766,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.003 ,I.N.S.S.- FOLHA DE PAGAMENTO                      ,15/01/2025 00:00,ARRECADACAO         ,"128,36",BANCO DO BRASIL (APLICAÇÃO)                       ,166770,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.003 ,I.N.S.S.- FOLHA DE PAGAMENTO                      ,15/01/2025 00:00,ARRECADACAO         ,"275,68",BANCO DO BRASIL (APLICAÇÃO)                       ,166778,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.003 ,I.N.S.S.- FOLHA DE PAGAMENTO                      ,15/01/2025 00:00,ARRECADACAO         ,"128,36",BANCO DO BRASIL (APLICAÇÃO)                       ,166795,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.003 ,I.N.S.S.- FOLHA DE PAGAMENTO                      ,22/01/2025 00:00,ARRECADACAO         ,"330,01",BANCO DO BRASIL (APLICAÇÃO)                       ,167135,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,10/01/2025 00:00,ARRECADACAO         ,"31,68",BANCO DO BRASIL (APLICAÇÃO)                       ,166061,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,13/01/2025 00:00,ARRECADACAO         ,"9.449,73",BANCO DO BRASIL (APLICAÇÃO)                       ,166245,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,20/01/2025 00:00,ARRECADACAO         ,"440,44",BANCO DO BRASIL (APLICAÇÃO)                       ,167032,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,20/01/2025 00:00,ARRECADACAO         ,"712,33",BANCO DO BRASIL (APLICAÇÃO)                       ,167037,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,24/01/2025 00:00,ARRECADACAO         ,"733,66",BANCO DO BRASIL (APLICAÇÃO)                       ,167592,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,24/01/2025 00:00,ARRECADACAO         ,"342,14",BANCO DO BRASIL (APLICAÇÃO)                       ,167593,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,31/01/2025 00:00,ARRECADACAO         ,"666,04",BANCO DO BRASIL (APLICAÇÃO)                       ,168191,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.008 ,UNIODONTO CAMPINAS                                ,15/01/2025 00:00,ARRECADACAO         ,"5,84",BANCO DO BRASIL (APLICAÇÃO)                       ,166781,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.008 ,UNIODONTO CAMPINAS                                ,15/01/2025 00:00,ARRECADACAO         ,"17,52",BANCO DO BRASIL (APLICAÇÃO)                       ,166785,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.007 ,UNIMED                                            ,15/01/2025 00:00,ARRECADACAO         ,"311,32",BANCO DO BRASIL (APLICAÇÃO)                       ,166764,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.007 ,UNIMED                                            ,15/01/2025 00:00,ARRECADACAO         ,"135,97",BANCO DO BRASIL (APLICAÇÃO)                       ,166768,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.007 ,UNIMED                                            ,15/01/2025 00:00,ARRECADACAO         ,"343,04",BANCO DO BRASIL (APLICAÇÃO)                       ,166793,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.007 ,UNIMED                                            ,15/01/2025 00:00,ARRECADACAO         ,"192,98",BANCO DO BRASIL (APLICAÇÃO)                       ,166796,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.15.002 ,EMPRÉSTIMO CAIXA ECONOMICA FEDERAL                ,29/01/2025 00:00,ARRECADACAO         ,"19.922,16",BANCO DO BRASIL (APLICAÇÃO)                       ,167720,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.005 ,SAMARITANO                                        ,15/01/2025 00:00,ARRECADACAO         ,"230,86",BANCO DO BRASIL (APLICAÇÃO)                       ,166771,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.005 ,SAMARITANO                                        ,15/01/2025 00:00,ARRECADACAO         ,"56,41",BANCO DO BRASIL (APLICAÇÃO)                       ,166780,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.005 ,SAMARITANO                                        ,29/01/2025 00:00,ARRECADACAO         ,"1.083,44",BANCO DO BRASIL (APLICAÇÃO)                       ,167725,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.005 ,SAMARITANO                                        ,29/01/2025 00:00,ARRECADACAO         ,"4.436,25",BANCO DO BRASIL (APLICAÇÃO)                       ,167735,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.99.001 ,ASMUP                                             ,15/01/2025 00:00,ARRECADACAO         ,"32,90",BANCO DO BRASIL (APLICAÇÃO)                       ,166782,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.99.001 ,ASMUP                                             ,17/01/2025 00:00,ARRECADACAO         ,"32,90",BANCO DO BRASIL (APLICAÇÃO)                       ,166922,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.99.001 ,ASMUP                                             ,29/01/2025 00:00,ARRECADACAO         ,"1.645,00",BANCO DO BRASIL (APLICAÇÃO)                       ,167716,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.99.001 ,ASMUP                                             ,29/01/2025 00:00,ARRECADACAO         ,"1.085,70",BANCO DO BRASIL (APLICAÇÃO)                       ,167728,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,31/01/2025 00:00,ARRECADACAO         ,"845,16",BANCO DO BRASIL (APLICAÇÃO)                       ,168192,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.15.001 ,EMPRÉSTIMO BANCO DO BRASIL                        ,29/01/2025 00:00,ARRECADACAO         ,"9.719,14",BANCO DO BRASIL (APLICAÇÃO)                       ,167731,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.10.001 ,DEPÓSITO JUDICIAL                                 ,29/01/2025 00:00,ARRECADACAO         ,"2.433,36",BANCO DO BRASIL (APLICAÇÃO)                       ,167729,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.008 ,UNIODONTO CAMPINAS                                ,17/01/2025 00:00,ARRECADACAO         ,"23,36",BANCO DO BRASIL (APLICAÇÃO)                       ,166924,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.008 ,UNIODONTO CAMPINAS                                ,29/01/2025 00:00,ARRECADACAO         ,"630,72",BANCO DO BRASIL (APLICAÇÃO)                       ,167727,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,4.5.1.1.2.02.00.000 ,REPASSE RECEBIDO                                  ,02/01/2025 00:00,ARRECADACAO         ,"2.900.000,00",BANCO DO BRASIL (APLICAÇÃO)                       ,166940,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.003 ,I.N.S.S.- FOLHA DE PAGAMENTO                      ,15/01/2025 00:00,ARRECADACAO         ,"305,31",BANCO DO BRASIL (APLICAÇÃO)                       ,166737,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.99.001 ,ASMUP                                             ,15/01/2025 00:00,ARRECADACAO         ,"32,90",BANCO DO BRASIL (APLICAÇÃO)                       ,166744,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.99.001 ,ASMUP                                             ,15/01/2025 00:00,ARRECADACAO         ,"32,90",BANCO DO BRASIL (APLICAÇÃO)                       ,166757,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.99.001 ,ASMUP                                             ,15/01/2025 00:00,ARRECADACAO         ,"32,90",BANCO DO BRASIL (APLICAÇÃO)                       ,166762,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.99.001 ,ASMUP                                             ,15/01/2025 00:00,ARRECADACAO         ,"32,90",BANCO DO BRASIL (APLICAÇÃO)                       ,166765,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.008 ,UNIODONTO CAMPINAS                                ,15/01/2025 00:00,ARRECADACAO         ,"35,04",BANCO DO BRASIL (APLICAÇÃO)                       ,166740,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.001 ,IRRF - FOLHA DE PAGAMENTO                         ,15/01/2025 00:00,ARRECADACAO         ,"27,12",BANCO DO BRASIL (APLICAÇÃO)                       ,166749,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.001 ,IRRF - FOLHA DE PAGAMENTO                         ,15/01/2025 00:00,ARRECADACAO         ,"27,12",BANCO DO BRASIL (APLICAÇÃO)                       ,166775,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.001 ,IRRF - FOLHA DE PAGAMENTO                         ,15/01/2025 00:00,ARRECADACAO         ,"32,23",BANCO DO BRASIL (APLICAÇÃO)                       ,166788,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.001 ,IRRF - FOLHA DE PAGAMENTO                         ,22/01/2025 00:00,ARRECADACAO         ,"79,60",BANCO DO BRASIL (APLICAÇÃO)                       ,167136,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.001 ,IRRF - FOLHA DE PAGAMENTO                         ,29/01/2025 00:00,ARRECADACAO         ,"205.700,86",BANCO DO BRASIL (APLICAÇÃO)                       ,167722,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,15/01/2025 00:00,ARRECADACAO         ,"487,01",BANCO DO BRASIL (APLICAÇÃO)                       ,166760,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,15/01/2025 00:00,ARRECADACAO         ,"5.117,54",BANCO DO BRASIL (APLICAÇÃO)                       ,166798,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.03.001 ,PAULÍNIA PREVI                                    ,29/01/2025 00:00,ARRECADACAO         ,"108.733,07",BANCO DO BRASIL (APLICAÇÃO)                       ,167724,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.04.99.002 ,RENDIMENTOS DE APLICAÇÕES FINANCEIRAS             ,02/01/2025 00:00,ARRECADACAO         ,"16.911,02",BANCO DO BRASIL (APLICAÇÃO)                       ,168188,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.04.99.002 ,RENDIMENTOS DE APLICAÇÕES FINANCEIRAS             ,31/01/2025 00:00,ARRECADACAO         ,"16.911,02",BANCO DO BRASIL (APLICAÇÃO)                       ,168190,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,4.5.1.1.2.02.00.000 ,REPASSE RECEBIDO                                  ,17/01/2025 00:00,ARRECADACAO         ,"2.900.000,00",BANCO DO BRASIL (APLICAÇÃO)                       ,166942,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.007 ,UNIMED                                            ,15/01/2025 00:00,ARRECADACAO         ,"595,60",BANCO DO BRASIL (APLICAÇÃO)                       ,166739,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.007 ,UNIMED                                            ,15/01/2025 00:00,ARRECADACAO         ,"79,04",BANCO DO BRASIL (APLICAÇÃO)                       ,166743,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.10.001 ,DEPÓSITO JUDICIAL                                 ,29/01/2025 00:00,ARRECADACAO         ,"1.366,20",BANCO DO BRASIL (APLICAÇÃO)                       ,167717,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,24/01/2025 00:00,ESTORNO DE ARRECADAC,"-50,05",BANCO DO BRASIL (APLICAÇÃO)                       ,167697,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.003 ,I.N.S.S.- FOLHA DE PAGAMENTO                      ,26/02/2025 00:00,ARRECADACAO         ,"68.870,03",BANCO DO BRASIL (APLICAÇÃO)                       ,173292,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.15.002 ,EMPRÉSTIMO CAIXA ECONOMICA FEDERAL                ,26/02/2025 00:00,ARRECADACAO         ,"19.922,16",BANCO DO BRASIL (APLICAÇÃO)                       ,173279,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.15.002 ,EMPRÉSTIMO CAIXA ECONOMICA FEDERAL                ,26/02/2025 00:00,ARRECADACAO         ,"5.101,60",BANCO DO BRASIL (APLICAÇÃO)                       ,173291,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.005 ,SAMARITANO                                        ,26/02/2025 00:00,ARRECADACAO         ,"1.083,44",BANCO DO BRASIL (APLICAÇÃO)                       ,173284,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.99.001 ,ASMUP                                             ,26/02/2025 00:00,ARRECADACAO         ,"1.645,00",BANCO DO BRASIL (APLICAÇÃO)                       ,173275,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.99.001 ,ASMUP                                             ,26/02/2025 00:00,ARRECADACAO         ,"1.480,50",BANCO DO BRASIL (APLICAÇÃO)                       ,173287,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,07/02/2025 00:00,ARRECADACAO         ,"22,29",BANCO DO BRASIL (APLICAÇÃO)                       ,168411,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,10/02/2025 00:00,ARRECADACAO         ,"440,44",BANCO DO BRASIL (APLICAÇÃO)                       ,171813,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,10/02/2025 00:00,ARRECADACAO         ,"841,14",BANCO DO BRASIL (APLICAÇÃO)                       ,171814,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,12/02/2025 00:00,ARRECADACAO         ,"635,24",BANCO DO BRASIL (APLICAÇÃO)                       ,171824,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.15.001 ,EMPRÉSTIMO BANCO DO BRASIL                        ,26/02/2025 00:00,ARRECADACAO         ,"35.718,26",BANCO DO BRASIL (APLICAÇÃO)                       ,173278,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.002 ,I.N.S.S - RETENÇÃO PESSOA JURIDICA                ,10/02/2025 00:00,ARRECADACAO         ,"5.629,30",BANCO DO BRASIL (APLICAÇÃO)                       ,171817,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.10.001 ,DEPÓSITO JUDICIAL                                 ,26/02/2025 00:00,ARRECADACAO         ,"1.366,20",BANCO DO BRASIL (APLICAÇÃO)                       ,173276,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.10.001 ,DEPÓSITO JUDICIAL                                 ,26/02/2025 00:00,ARRECADACAO         ,"1.925,15",BANCO DO BRASIL (APLICAÇÃO)                       ,173277,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.001 ,IRRF - FOLHA DE PAGAMENTO                         ,26/02/2025 00:00,ARRECADACAO         ,"211.597,02",BANCO DO BRASIL (APLICAÇÃO)                       ,173281,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,10/02/2025 00:00,ARRECADACAO         ,"1.228,21",BANCO DO BRASIL (APLICAÇÃO)                       ,171819,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,14/02/2025 00:00,ARRECADACAO         ,"31,68",BANCO DO BRASIL (APLICAÇÃO)                       ,171855,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,17/02/2025 00:00,ARRECADACAO         ,"285,35",BANCO DO BRASIL (APLICAÇÃO)                       ,172473,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,20/02/2025 00:00,ARRECADACAO         ,"718,79",BANCO DO BRASIL (APLICAÇÃO)                       ,173270,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,24/02/2025 00:00,ARRECADACAO         ,"353,65",BANCO DO BRASIL (APLICAÇÃO)                       ,173274,2025,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,27/02/2025 00:00,ARRECADACAO         ,"7.228,80",BANCO DO BRASIL (APLICAÇÃO)                       ,173297,2025,paulinia,camara,SMARAPD Câmara de Paulínia
