unidade_gestora,natureza_receita,conta_contabil,descricao_receita,data_movimentacao,operacao,valor,nome_banco,id,ano,municipio,entidade,fonte
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.005 ,SAMARITANO                                        ,09/04/2026 00:00,ARRECADACAO         ,"443,11",BANCO DO BRASIL (APLICAÇÃO)                       ,402835,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.005 ,SAMARITANO                                        ,09/04/2026 00:00,ARRECADACAO         ,"183,26",BANCO DO BRASIL (APLICAÇÃO)                       ,402843,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.005 ,SAMARITANO                                        ,29/04/2026 00:00,ARRECADACAO         ,"751,44",BANCO DO BRASIL (APLICAÇÃO)                       ,404628,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.15.002 ,EMPRÉSTIMO CAIXA ECONOMICA FEDERAL                ,29/04/2026 00:00,ARRECADACAO         ,"21.875,04",BANCO DO BRASIL (APLICAÇÃO)                       ,404624,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.002 ,I.N.S.S - RETENÇÃO PESSOA JURIDICA                ,08/04/2026 00:00,ARRECADACAO         ,"1.703,04",BANCO DO BRASIL (APLICAÇÃO)                       ,402765,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.002 ,I.N.S.S - RETENÇÃO PESSOA JURIDICA                ,15/04/2026 00:00,ARRECADACAO         ,"6.104,75",BANCO DO BRASIL (APLICAÇÃO)                       ,403261,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.007 ,UNIMED                                            ,09/04/2026 00:00,ARRECADACAO         ,"368,16",BANCO DO BRASIL (APLICAÇÃO)                       ,402839,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.99.003 ,DIVERSOS                                          ,29/04/2026 00:00,ARRECADACAO         ,"1.174,27",BANCO DO BRASIL (APLICAÇÃO)                       ,404612,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.008 ,UNIODONTO CAMPINAS                                ,09/04/2026 00:00,ARRECADACAO         ,"24,60",BANCO DO BRASIL (APLICAÇÃO)                       ,402844,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.008 ,UNIODONTO CAMPINAS                                ,29/04/2026 00:00,ARRECADACAO         ,"670,35",BANCO DO BRASIL (APLICAÇÃO)                       ,404630,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.003 ,I.N.S.S.- FOLHA DE PAGAMENTO                      ,09/04/2026 00:00,ARRECADACAO         ,"432,56",BANCO DO BRASIL (APLICAÇÃO)                       ,402842,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.15.001 ,EMPRÉSTIMO BANCO DO BRASIL                        ,29/04/2026 00:00,ARRECADACAO         ,"30.790,80",BANCO DO BRASIL (APLICAÇÃO)                       ,404623,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.99.001 ,ASMUP                                             ,09/04/2026 00:00,ARRECADACAO         ,"32,90",BANCO DO BRASIL (APLICAÇÃO)                       ,402830,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.10.001 ,DEPÓSITO JUDICIAL                                 ,29/04/2026 00:00,ARRECADACAO         ,"2.583,38",BANCO DO BRASIL (APLICAÇÃO)                       ,404610,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.10.001 ,DEPÓSITO JUDICIAL                                 ,29/04/2026 00:00,ARRECADACAO         ,"1.861,34",BANCO DO BRASIL (APLICAÇÃO)                       ,404611,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.10.001 ,DEPÓSITO JUDICIAL                                 ,29/04/2026 00:00,ARRECADACAO         ,"1.588,17",BANCO DO BRASIL (APLICAÇÃO)                       ,404622,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,4.5.1.1.2.02.00.000 ,REPASSE RECEBIDO                                  ,17/04/2026 00:00,ARRECADACAO         ,"4.700.000,00",BANCO DO BRASIL (APLICAÇÃO)                       ,403918,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.04.99.002 ,RENDIMENTOS DE APLICAÇÕES FINANCEIRAS             ,30/04/2026 00:00,ARRECADACAO         ,"44.469,62",BANCO DO BRASIL (APLICAÇÃO)                       ,404804,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.001 ,IRRF - FOLHA DE PAGAMENTO                         ,29/04/2026 00:00,ARRECADACAO         ,"159.907,10",BANCO DO BRASIL (APLICAÇÃO)                       ,404616,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,10/04/2026 00:00,ARRECADACAO         ,"455,68",BANCO DO BRASIL (APLICAÇÃO)                       ,402920,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,15/04/2026 00:00,ARRECADACAO         ,"214,73",BANCO DO BRASIL (APLICAÇÃO)                       ,403260,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,16/04/2026 00:00,ARRECADACAO         ,"93,60",BANCO DO BRASIL (APLICAÇÃO)                       ,403642,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,17/04/2026 00:00,ARRECADACAO         ,"47,09",BANCO DO BRASIL (APLICAÇÃO)                       ,403910,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,17/04/2026 00:00,ARRECADACAO         ,"34,38",BANCO DO BRASIL (APLICAÇÃO)                       ,403911,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,17/04/2026 00:00,ARRECADACAO         ,"595,20",BANCO DO BRASIL (APLICAÇÃO)                       ,403915,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,17/04/2026 00:00,ARRECADACAO         ,"103,28",BANCO DO BRASIL (APLICAÇÃO)                       ,403916,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,1.1.3.8.1.09.00.001 ,SALÁRIO MATERNIDADE A RECUPERAR                   ,17/04/2026 00:00,ARRECADACAO         ,"16.737,47",BANCO DO BRASIL (APLICAÇÃO)                       ,403912,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,22/04/2026 00:00,ARRECADACAO         ,"97,77",BANCO DO BRASIL (APLICAÇÃO)                       ,404245,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,28/04/2026 00:00,ARRECADACAO         ,"361,48",BANCO DO BRASIL (APLICAÇÃO)                       ,404592,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,10/04/2026 00:00,ARRECADACAO         ,"832,28",BANCO DO BRASIL (APLICAÇÃO)                       ,402922,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,17/04/2026 00:00,ARRECADACAO         ,"12,24",BANCO DO BRASIL (APLICAÇÃO)                       ,403913,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,22/04/2026 00:00,ARRECADACAO         ,"1,50",BANCO DO BRASIL (APLICAÇÃO)                       ,404244,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.002 ,I.N.S.S - RETENÇÃO PESSOA JURIDICA                ,13/05/2026 00:00,ARRECADACAO         ,"1.703,04",BANCO DO BRASIL (APLICAÇÃO)                       ,408931,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.002 ,I.N.S.S - RETENÇÃO PESSOA JURIDICA                ,13/05/2026 00:00,ARRECADACAO         ,"8.306,32",BANCO DO BRASIL (APLICAÇÃO)                       ,408934,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,11/05/2026 00:00,ARRECADACAO         ,"455,68",BANCO DO BRASIL (APLICAÇÃO)                       ,408441,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,11/05/2026 00:00,ARRECADACAO         ,"1.014,30",BANCO DO BRASIL (APLICAÇÃO)                       ,408442,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,11/05/2026 00:00,ARRECADACAO         ,"1.346,35",BANCO DO BRASIL (APLICAÇÃO)                       ,408446,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,13/05/2026 00:00,ARRECADACAO         ,"743,14",BANCO DO BRASIL (APLICAÇÃO)                       ,408933,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,08/05/2026 00:00,ARRECADACAO         ,"824,07",BANCO DO BRASIL (APLICAÇÃO)                       ,408440,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,11/05/2026 00:00,ARRECADACAO         ,"5.609,77",BANCO DO BRASIL (APLICAÇÃO)                       ,408445,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,13/05/2026 00:00,ARRECADACAO         ,"2.673,13",BANCO DO BRASIL (APLICAÇÃO)                       ,408935,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,15/05/2026 00:00,ARRECADACAO         ,"10.665,54",BANCO DO BRASIL (APLICAÇÃO)                       ,409005,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,15/05/2026 00:00,ARRECADACAO         ,"214,73",BANCO DO BRASIL (APLICAÇÃO)                       ,409006,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,15/05/2026 00:00,ARRECADACAO         ,"1.778,98",BANCO DO BRASIL (APLICAÇÃO)                       ,409007,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,1.1.3.8.1.09.00.001 ,SALÁRIO MATERNIDADE A RECUPERAR                   ,20/05/2026 00:00,ARRECADACAO         ,"16.737,47",BANCO DO BRASIL (APLICAÇÃO)                       ,409442,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.99.001 ,ASMUP                                             ,21/05/2026 00:00,ARRECADACAO         ,"32,90",BANCO DO BRASIL (APLICAÇÃO)                       ,409848,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.15.002 ,EMPRÉSTIMO CAIXA ECONOMICA FEDERAL                ,21/05/2026 00:00,ARRECADACAO         ,"1.633,76",BANCO DO BRASIL (APLICAÇÃO)                       ,409849,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,21/05/2026 00:00,ARRECADACAO         ,"277,22",BANCO DO BRASIL (APLICAÇÃO)                       ,409847,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,21/05/2026 00:00,ARRECADACAO         ,"44,58",BANCO DO BRASIL (APLICAÇÃO)                       ,409854,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.003 ,I.N.S.S.- FOLHA DE PAGAMENTO                      ,21/05/2026 00:00,ARRECADACAO         ,"1.390,15",BANCO DO BRASIL (APLICAÇÃO)                       ,409850,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.007 ,UNIMED                                            ,21/05/2026 00:00,ARRECADACAO         ,"371,23",BANCO DO BRASIL (APLICAÇÃO)                       ,409852,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,22/05/2026 00:00,ARRECADACAO         ,"1.374,66",BANCO DO BRASIL (APLICAÇÃO)                       ,409991,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,25/05/2026 00:00,ARRECADACAO         ,"77,04",BANCO DO BRASIL (APLICAÇÃO)                       ,410064,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,25/05/2026 00:00,ARRECADACAO         ,"17,54",BANCO DO BRASIL (APLICAÇÃO)                       ,410065,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,26/05/2026 00:00,ARRECADACAO         ,"49,00",BANCO DO BRASIL (APLICAÇÃO)                       ,410144,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.008 ,UNIODONTO CAMPINAS                                ,28/05/2026 00:00,ARRECADACAO         ,"983,76",BANCO DO BRASIL (APLICAÇÃO)                       ,410275,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.99.001 ,ASMUP                                             ,28/05/2026 00:00,ARRECADACAO         ,"1.546,30",BANCO DO BRASIL (APLICAÇÃO)                       ,410254,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.99.001 ,ASMUP                                             ,28/05/2026 00:00,ARRECADACAO         ,"1.776,60",BANCO DO BRASIL (APLICAÇÃO)                       ,410265,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.005 ,SAMARITANO                                        ,28/05/2026 00:00,ARRECADACAO         ,"1.008,15",BANCO DO BRASIL (APLICAÇÃO)                       ,410262,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.005 ,SAMARITANO                                        ,28/05/2026 00:00,ARRECADACAO         ,"7.496,58",BANCO DO BRASIL (APLICAÇÃO)                       ,410273,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.016 ,PLANO DE PREVIDÊNCIA COMPLEMENTAR                 ,28/05/2026 00:00,ARRECADACAO         ,"2.333,99",BANCO DO BRASIL (APLICAÇÃO)                       ,410261,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.007 ,UNIMED                                            ,28/05/2026 00:00,ARRECADACAO         ,"23.520,99",BANCO DO BRASIL (APLICAÇÃO)                       ,410263,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.007 ,UNIMED                                            ,28/05/2026 00:00,ARRECADACAO         ,"16.304,84",BANCO DO BRASIL (APLICAÇÃO)                       ,410274,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,27/05/2026 00:00,ARRECADACAO         ,"365,12",BANCO DO BRASIL (APLICAÇÃO)                       ,410245,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.10.001 ,DEPÓSITO JUDICIAL                                 ,28/05/2026 00:00,ARRECADACAO         ,"1.458,90",BANCO DO BRASIL (APLICAÇÃO)                       ,410255,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.10.001 ,DEPÓSITO JUDICIAL                                 ,28/05/2026 00:00,ARRECADACAO         ,"2.583,38",BANCO DO BRASIL (APLICAÇÃO)                       ,410266,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.001 ,IRRF - FOLHA DE PAGAMENTO                         ,28/05/2026 00:00,ARRECADACAO         ,"155.131,09",BANCO DO BRASIL (APLICAÇÃO)                       ,410272,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.001 ,IRRF - FOLHA DE PAGAMENTO                         ,28/05/2026 00:00,ARRECADACAO         ,"6.498,68",BANCO DO BRASIL (APLICAÇÃO)                       ,410276,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.15.001 ,EMPRÉSTIMO BANCO DO BRASIL                        ,28/05/2026 00:00,ARRECADACAO         ,"27.513,51",BANCO DO BRASIL (APLICAÇÃO)                       ,410269,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.04.99.002 ,RENDIMENTOS DE APLICAÇÕES FINANCEIRAS             ,29/05/2026 00:00,ARRECADACAO         ,"49.595,96",BANCO DO BRASIL (APLICAÇÃO)                       ,410394,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,03/06/2026 00:00,ARRECADACAO         ,"322,48",BANCO DO BRASIL (APLICAÇÃO)                       ,410649,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,09/01/2026 00:00,ARRECADACAO         ,"774,11",BANCO DO BRASIL (APLICAÇÃO)                       ,387605,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,12/01/2026 00:00,ARRECADACAO         ,"816,64",BANCO DO BRASIL (APLICAÇÃO)                       ,387724,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,12/01/2026 00:00,ARRECADACAO         ,"5.232,40",BANCO DO BRASIL (APLICAÇÃO)                       ,387727,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,12/01/2026 00:00,ARRECADACAO         ,"455,68",BANCO DO BRASIL (APLICAÇÃO)                       ,387722,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,12/01/2026 00:00,ARRECADACAO         ,"1.014,30",BANCO DO BRASIL (APLICAÇÃO)                       ,387723,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,14/01/2026 00:00,ARRECADACAO         ,"78,00",BANCO DO BRASIL (APLICAÇÃO)                       ,388087,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,29/01/2026 00:00,ARRECADACAO         ,"678,60",BANCO DO BRASIL (APLICAÇÃO)                       ,388881,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,19/01/2026 00:00,ARRECADACAO         ,"595,20",BANCO DO BRASIL (APLICAÇÃO)                       ,388343,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,20/01/2026 00:00,ARRECADACAO         ,"42,66",BANCO DO BRASIL (APLICAÇÃO)                       ,388441,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,26/01/2026 00:00,ARRECADACAO         ,"17,07",BANCO DO BRASIL (APLICAÇÃO)                       ,388591,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,26/01/2026 00:00,ARRECADACAO         ,"362,29",BANCO DO BRASIL (APLICAÇÃO)                       ,388595,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,30/01/2026 00:00,ARRECADACAO         ,"214,73",BANCO DO BRASIL (APLICAÇÃO)                       ,388882,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.002 ,I.N.S.S - RETENÇÃO PESSOA JURIDICA                ,15/01/2026 00:00,ARRECADACAO         ,"8.306,32",BANCO DO BRASIL (APLICAÇÃO)                       ,388230,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.002 ,I.N.S.S - RETENÇÃO PESSOA JURIDICA                ,20/01/2026 00:00,ARRECADACAO         ,"97,76",BANCO DO BRASIL (APLICAÇÃO)                       ,388439,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.15.002 ,EMPRÉSTIMO CAIXA ECONOMICA FEDERAL                ,29/01/2026 00:00,ARRECADACAO         ,"22.088,97",BANCO DO BRASIL (APLICAÇÃO)                       ,388865,2026,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.15.002 ,EMPRÉSTIMO CAIXA ECONOMICA FEDERAL                ,29/01/2026 00:00,ARRECADACAO         ,"7.037,74",BANCO DO BRASIL (APLICAÇÃO)                       ,388875,2026,paulinia,camara,SMARAPD Câmara de Paulínia
