unidade_gestora,natureza_receita,conta_contabil,descricao_receita,data_movimentacao,operacao,valor,nome_banco,id,ano,municipio,entidade,fonte
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.10.001 ,DEPÓSITO JUDICIAL                                 ,24/02/2023 00:00,ESTORNO DE ARRECADAC,"-1.232,89",BANCO DO BRASIL (APLICAÇÃO)                       ,91549,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.005 ,SAMARITANO                                        ,24/02/2023 00:00,ESTORNO DE ARRECADAC,"-1.606,43",BANCO DO BRASIL (APLICAÇÃO)                       ,91546,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,24/02/2023 00:00,ESTORNO DE ARRECADAC,"-32,20",BANCO DO BRASIL (APLICAÇÃO)                       ,91563,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.99.001 ,ASMUP                                             ,02/02/2023 00:00,ARRECADACAO         ,"32,90",BANCO DO BRASIL (APLICAÇÃO)                       ,58196,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.99.001 ,ASMUP                                             ,24/02/2023 00:00,ARRECADACAO         ,"263,20",BANCO DO BRASIL (APLICAÇÃO)                       ,59502,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.99.001 ,ASMUP                                             ,24/02/2023 00:00,ARRECADACAO         ,"1.381,80",BANCO DO BRASIL (APLICAÇÃO)                       ,59522,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.99.001 ,ASMUP                                             ,24/02/2023 00:00,ARRECADACAO         ,"1.381,80",BANCO DO BRASIL (APLICAÇÃO)                       ,59523,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.001 ,IRRF - FOLHA DE PAGAMENTO                         ,24/02/2023 00:00,ARRECADACAO         ,"85.365,18",BANCO DO BRASIL (APLICAÇÃO)                       ,59561,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.001 ,IRRF - FOLHA DE PAGAMENTO                         ,24/02/2023 00:00,ARRECADACAO         ,"155.694,24",BANCO DO BRASIL (APLICAÇÃO)                       ,59564,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.13.002 ,MENSALIDADE SINDICATO                             ,24/02/2023 00:00,ARRECADACAO         ,"110,00",BANCO DO BRASIL (APLICAÇÃO)                       ,59494,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.13.002 ,MENSALIDADE SINDICATO                             ,24/02/2023 00:00,ARRECADACAO         ,"110,00",BANCO DO BRASIL (APLICAÇÃO)                       ,59495,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.99.003 ,DIVERSOS                                          ,24/02/2023 00:00,ARRECADACAO         ,"560,40",BANCO DO BRASIL (APLICAÇÃO)                       ,59510,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,4.5.1.1.2.02.00.000 ,REPASSE RECEBIDO                                  ,17/02/2023 00:00,ARRECADACAO         ,"3.425.000,00",BANCO DO BRASIL C/MOV.                            ,91780,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.99.001 ,ASMUP                                             ,24/02/2023 00:00,ESTORNO DE ARRECADAC,"-1.381,80",BANCO DO BRASIL (APLICAÇÃO)                       ,91547,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.99.001 ,ASMUP                                             ,24/02/2023 00:00,ESTORNO DE ARRECADAC,"-131,60",BANCO DO BRASIL (APLICAÇÃO)                       ,91560,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.001 ,IRRF - FOLHA DE PAGAMENTO                         ,24/02/2023 00:00,ESTORNO DE ARRECADAC,"-155.694,24",BANCO DO BRASIL (APLICAÇÃO)                       ,91527,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.001 ,IRRF - FOLHA DE PAGAMENTO                         ,24/02/2023 00:00,ESTORNO DE ARRECADAC,"-10.123,25",BANCO DO BRASIL (APLICAÇÃO)                       ,91536,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.15.002 ,EMPRÉSTIMO CAIXA ECONOMICA FEDERAL                ,24/02/2023 00:00,ESTORNO DE ARRECADAC,"-4.977,77",BANCO DO BRASIL (APLICAÇÃO)                       ,91539,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.15.002 ,EMPRÉSTIMO CAIXA ECONOMICA FEDERAL                ,24/02/2023 00:00,ESTORNO DE ARRECADAC,"-1.962,01",BANCO DO BRASIL (APLICAÇÃO)                       ,91545,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.13.002 ,MENSALIDADE SINDICATO                             ,24/02/2023 00:00,ESTORNO DE ARRECADAC,"-110,00",BANCO DO BRASIL (APLICAÇÃO)                       ,91561,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,10/03/2023 00:00,ARRECADACAO         ,"337,50",BANCO DO BRASIL (APLICAÇÃO)                       ,59629,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.002 ,I.N.S.S - RETENÇÃO PESSOA JURIDICA                ,02/03/2023 00:00,ARRECADACAO         ,"22.148,50",BANCO DO BRASIL (APLICAÇÃO)                       ,59568,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.002 ,I.N.S.S - RETENÇÃO PESSOA JURIDICA                ,10/03/2023 00:00,ARRECADACAO         ,"1.605,37",BANCO DO BRASIL (APLICAÇÃO)                       ,59630,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.002 ,I.N.S.S - RETENÇÃO PESSOA JURIDICA                ,13/03/2023 00:00,ARRECADACAO         ,"2.684,99",BANCO DO BRASIL (APLICAÇÃO)                       ,59705,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.002 ,I.N.S.S - RETENÇÃO PESSOA JURIDICA                ,20/03/2023 00:00,ARRECADACAO         ,"4.680,42",BANCO DO BRASIL (APLICAÇÃO)                       ,59741,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,02/03/2023 00:00,ARRECADACAO         ,"237,69",BANCO DO BRASIL (APLICAÇÃO)                       ,59566,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,02/03/2023 00:00,ARRECADACAO         ,"9.149,78",BANCO DO BRASIL (APLICAÇÃO)                       ,59567,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,10/03/2023 00:00,ARRECADACAO         ,"291,89",BANCO DO BRASIL (APLICAÇÃO)                       ,59628,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,13/03/2023 00:00,ARRECADACAO         ,"353,16",BANCO DO BRASIL (APLICAÇÃO)                       ,59703,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,13/03/2023 00:00,ARRECADACAO         ,"1.220,45",BANCO DO BRASIL (APLICAÇÃO)                       ,59704,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,20/03/2023 00:00,ARRECADACAO         ,"41,90",BANCO DO BRASIL (APLICAÇÃO)                       ,59738,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,24/03/2023 00:00,ARRECADACAO         ,"2,82",BANCO DO BRASIL (APLICAÇÃO)                       ,59743,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.003 ,I.N.S.S.- FOLHA DE PAGAMENTO                      ,29/03/2023 00:00,ARRECADACAO         ,"56.665,05",BANCO DO BRASIL (APLICAÇÃO)                       ,59791,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.99.001 ,ASMUP                                             ,29/03/2023 00:00,ARRECADACAO         ,"3.125,50",BANCO DO BRASIL (APLICAÇÃO)                       ,59785,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.001 ,IRRF - FOLHA DE PAGAMENTO                         ,29/03/2023 00:00,ARRECADACAO         ,"261.132,93",BANCO DO BRASIL (APLICAÇÃO)                       ,59793,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.15.002 ,EMPRÉSTIMO CAIXA ECONOMICA FEDERAL                ,29/03/2023 00:00,ARRECADACAO         ,"24.492,18",BANCO DO BRASIL (APLICAÇÃO)                       ,59788,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.13.002 ,MENSALIDADE SINDICATO                             ,29/03/2023 00:00,ARRECADACAO         ,"110,00",BANCO DO BRASIL (APLICAÇÃO)                       ,59782,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,4.5.1.1.2.02.00.000 ,REPASSE RECEBIDO                                  ,20/03/2023 00:00,ARRECADACAO         ,"3.425.000,00",BANCO DO BRASIL C/MOV.                            ,91783,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.008 ,UNIODONTO CAMPINAS                                ,29/03/2023 00:00,ARRECADACAO         ,"1.390,17",BANCO DO BRASIL (APLICAÇÃO)                       ,59784,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,10/04/2023 00:00,ARRECADACAO         ,"1.171,63",BANCO DO BRASIL (APLICAÇÃO)                       ,62751,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,20/04/2023 00:00,ARRECADACAO         ,"19,50",BANCO DO BRASIL (APLICAÇÃO)                       ,62855,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,20/04/2023 00:00,ARRECADACAO         ,"19,50",BANCO DO BRASIL (APLICAÇÃO)                       ,62856,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,20/04/2023 00:00,ARRECADACAO         ,"19,50",BANCO DO BRASIL (APLICAÇÃO)                       ,62857,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,24/04/2023 00:00,ARRECADACAO         ,"850,98",BANCO DO BRASIL (APLICAÇÃO)                       ,62903,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,10/04/2023 00:00,ARRECADACAO         ,"291,89",BANCO DO BRASIL (APLICAÇÃO)                       ,62748,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,10/04/2023 00:00,ARRECADACAO         ,"1.220,45",BANCO DO BRASIL (APLICAÇÃO)                       ,62752,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,20/04/2023 00:00,ARRECADACAO         ,"42,10",BANCO DO BRASIL (APLICAÇÃO)                       ,62858,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,24/04/2023 00:00,ARRECADACAO         ,"36,52",BANCO DO BRASIL (APLICAÇÃO)                       ,62901,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,24/04/2023 00:00,ARRECADACAO         ,"4.254,92",BANCO DO BRASIL (APLICAÇÃO)                       ,62904,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.002 ,I.N.S.S - RETENÇÃO PESSOA JURIDICA                ,10/04/2023 00:00,ARRECADACAO         ,"2.684,99",BANCO DO BRASIL (APLICAÇÃO)                       ,62754,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.007 ,UNIMED                                            ,27/04/2023 00:00,ARRECADACAO         ,"30.086,62",BANCO DO BRASIL (APLICAÇÃO)                       ,62923,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.99.001 ,ASMUP                                             ,05/04/2023 00:00,ARRECADACAO         ,"32,90",BANCO DO BRASIL (APLICAÇÃO)                       ,62739,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.04.99.002 ,RENDIMENTOS DE APLICAÇÕES FINANCEIRAS             ,28/04/2023 00:00,ARRECADACAO         ,"22.471,33",BANCO DO BRASIL (APLICAÇÃO)                       ,90253,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.99.001 ,ASMUP                                             ,27/04/2023 00:00,ARRECADACAO         ,"3.191,30",BANCO DO BRASIL (APLICAÇÃO)                       ,62919,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.005 ,SAMARITANO                                        ,27/04/2023 00:00,ARRECADACAO         ,"5.001,24",BANCO DO BRASIL (APLICAÇÃO)                       ,62921,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.15.002 ,EMPRÉSTIMO CAIXA ECONOMICA FEDERAL                ,27/04/2023 00:00,ARRECADACAO         ,"25.511,90",BANCO DO BRASIL (APLICAÇÃO)                       ,62922,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.003 ,I.N.S.S.- FOLHA DE PAGAMENTO                      ,05/04/2023 00:00,ARRECADACAO         ,"439,91",BANCO DO BRASIL (APLICAÇÃO)                       ,62743,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.003 ,I.N.S.S.- FOLHA DE PAGAMENTO                      ,27/04/2023 00:00,ARRECADACAO         ,"56.944,38",BANCO DO BRASIL (APLICAÇÃO)                       ,62925,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.99.003 ,DIVERSOS                                          ,27/04/2023 00:00,ARRECADACAO         ,"560,40",BANCO DO BRASIL (APLICAÇÃO)                       ,62917,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.002 ,I.N.S.S - RETENÇÃO PESSOA JURIDICA                ,24/04/2023 00:00,ARRECADACAO         ,"91,30",BANCO DO BRASIL (APLICAÇÃO)                       ,62902,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.008 ,UNIODONTO CAMPINAS                                ,05/04/2023 00:00,ARRECADACAO         ,"21,56",BANCO DO BRASIL (APLICAÇÃO)                       ,62738,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.15.001 ,EMPRÉSTIMO BANCO DO BRASIL                        ,27/04/2023 00:00,ARRECADACAO         ,"49.245,24",BANCO DO BRASIL (APLICAÇÃO)                       ,62924,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,10/05/2023 00:00,ARRECADACAO         ,"337,50",BANCO DO BRASIL (APLICAÇÃO)                       ,65945,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,19/05/2023 00:00,ARRECADACAO         ,"135,28",BANCO DO BRASIL (APLICAÇÃO)                       ,66014,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,19/05/2023 00:00,ARRECADACAO         ,"850,98",BANCO DO BRASIL (APLICAÇÃO)                       ,66015,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,08/05/2023 00:00,ARRECADACAO         ,"275,26",BANCO DO BRASIL (APLICAÇÃO)                       ,65842,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,10/05/2023 00:00,ARRECADACAO         ,"381,47",BANCO DO BRASIL (APLICAÇÃO)                       ,65946,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,19/05/2023 00:00,ARRECADACAO         ,"4.254,92",BANCO DO BRASIL (APLICAÇÃO)                       ,66016,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.10.001 ,DEPÓSITO JUDICIAL                                 ,29/05/2023 00:00,ARRECADACAO         ,"4.197,22",BANCO DO BRASIL (APLICAÇÃO)                       ,66037,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.007 ,UNIMED                                            ,11/05/2023 00:00,ARRECADACAO         ,"767,63",BANCO DO BRASIL (APLICAÇÃO)                       ,65950,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.007 ,UNIMED                                            ,29/05/2023 00:00,ARRECADACAO         ,"32.664,71",BANCO DO BRASIL (APLICAÇÃO)                       ,66040,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.99.001 ,ASMUP                                             ,11/05/2023 00:00,ARRECADACAO         ,"32,90",BANCO DO BRASIL (APLICAÇÃO)                       ,65948,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.001 ,IRRF - FOLHA DE PAGAMENTO                         ,11/05/2023 00:00,ARRECADACAO         ,"1.603,32",BANCO DO BRASIL (APLICAÇÃO)                       ,65952,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.001 ,IRRF - FOLHA DE PAGAMENTO                         ,29/05/2023 00:00,ARRECADACAO         ,"308.765,00",BANCO DO BRASIL (APLICAÇÃO)                       ,66044,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.005 ,SAMARITANO                                        ,29/05/2023 00:00,ARRECADACAO         ,"5.330,28",BANCO DO BRASIL (APLICAÇÃO)                       ,66038,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.15.002 ,EMPRÉSTIMO CAIXA ECONOMICA FEDERAL                ,29/05/2023 00:00,ARRECADACAO         ,"24.583,36",BANCO DO BRASIL (APLICAÇÃO)                       ,66039,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.003 ,I.N.S.S.- FOLHA DE PAGAMENTO                      ,29/05/2023 00:00,ARRECADACAO         ,"57.311,12",BANCO DO BRASIL (APLICAÇÃO)                       ,66042,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.002 ,I.N.S.S - RETENÇÃO PESSOA JURIDICA                ,08/05/2023 00:00,ARRECADACAO         ,"1.513,92",BANCO DO BRASIL (APLICAÇÃO)                       ,65845,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.02.002 ,I.N.S.S - RETENÇÃO PESSOA JURIDICA                ,08/05/2023 00:00,ARRECADACAO         ,"2.684,99",BANCO DO BRASIL (APLICAÇÃO)                       ,65846,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.11.008 ,UNIODONTO CAMPINAS                                ,29/05/2023 00:00,ARRECADACAO         ,"1.336,27",BANCO DO BRASIL (APLICAÇÃO)                       ,66035,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.04.03.001 ,DIVIDENDOS DE AÇÕES                               ,16/05/2023 00:00,ARRECADACAO         ,"310,69",BANCO DO BRASIL (APLICAÇÃO)                       ,90351,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.01.15.001 ,EMPRÉSTIMO BANCO DO BRASIL                        ,29/05/2023 00:00,ARRECADACAO         ,"54.435,85",BANCO DO BRASIL (APLICAÇÃO)                       ,66041,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.1.04.99.001 ,REMUNERAÇÃO DE AÇÕES                              ,15/06/2023 00:00,ENTRADA [TRANSF CONT,"310,69",,90565,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,12/06/2023 00:00,ARRECADACAO         ,"19,50",BANCO DO BRASIL (APLICAÇÃO)                       ,69039,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,12/06/2023 00:00,ARRECADACAO         ,"211,61",BANCO DO BRASIL (APLICAÇÃO)                       ,69040,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,12/06/2023 00:00,ARRECADACAO         ,"337,50",BANCO DO BRASIL (APLICAÇÃO)                       ,69042,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.3.01.04.002 ,IRRF - RETENÇÃO PESSOA JURIDICA                   ,26/06/2023 00:00,ARRECADACAO         ,"102,97",BANCO DO BRASIL (APLICAÇÃO)                       ,69133,2023,paulinia,camara,SMARAPD Câmara de Paulínia
CÂMARA DO MUNICÍPIO DE PAULÍNIA, ,2.1.8.8.5.01.08.001 ,I.S.S.Q.N. - RETENÇÃO PESSOA JURIDICA             ,05/06/2023 00:00,ARRECADACAO         ,"494,38",BANCO DO BRASIL (APLICAÇÃO)                       ,68966,2023,paulinia,camara,SMARAPD Câmara de Paulínia
